seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr12	94875584	94875785	202	*	Distal Intergenic	12	94834454	94835028	575	1	ENSG00000216306.3	ENST00000405395.2	41130	160313	KRT19P2	keratin 19 pseudogene 2
chr19	45514840	45515041	202	*	Intron (ENST00000589627.1/ENSG00000125753.14, intron 2 of 2)	19	45507510	45522217	14708	1	ENSG00000125753.14	ENST00000586619.1	7330	7408	VASP	vasodilator stimulated phosphoprotein
chr1	26744161	26744362	202	*	Intron (ENST00000430799.7/ENSG00000117713.20, intron 4 of 19)	1	26752952	26765080	12129	1	ENSG00000117713.20	ENST00000636958.1	-8590	8289	ARID1A	AT-rich interaction domain 1A
chr11	11172014	11172215	202	*	Intron (ENST00000647635.1/ENSG00000254401.2, intron 3 of 6)	11	11182107	11182413	307	2	ENSG00000270897.1	ENST00000604663.1	10198	NA	NA	NA
chr1	11708559	11708760	202	*	Intron (ENST00000294485.6/ENSG00000162490.7, intron 2 of 6)	1	11691710	11725857	34148	1	ENSG00000162490.7	ENST00000294485.6	16849	374946	DRAXIN	dorsal inhibitory axon guidance protein
chr17	36675466	36675667	202	*	Distal Intergenic	17	36684754	36685129	376	1	ENSG00000276508.1	ENST00000616810.1	-9087	NA	NA	NA
chr15	81843407	81843608	202	*	Intron (ENST00000559428.2/ENSG00000259692.6, intron 1 of 2)	15	81633426	81863728	230303	2	ENSG00000259692.6	ENST00000559428.2	20120	NA	NA	NA
chr1	107132401	107132602	202	*	Distal Intergenic	1	107140007	107481849	341843	1	ENSG00000162631.20	ENST00000370073.6	-7405	22854	NTNG1	netrin G1
chr2	230218582	230218783	202	*	Promoter (1-2kb)	2	230212349	230219902	7554	2	ENSG00000135899.19	ENST00000409815.6	1119	3431	SP110	SP110 nuclear body protein
chr9	38393218	38393419	202	*	Promoter (<=1kb)	9	38392712	38396138	3427	1	ENSG00000137124.8	ENST00000635162.1	506	219	ALDH1B1	aldehyde dehydrogenase 1 family member B1
chr11	48001613	48001814	202	*	Intron (ENST00000613246.4/ENSG00000149177.13, intron 1 of 24)	11	48014406	48015855	1450	2	ENSG00000254879.1	ENST00000533964.1	14041	NA	NA	NA
chr17	38701028	38701229	202	*	Promoter (1-2kb)	17	38702262	38702331	70	2	ENSG00000275238.1	ENST00000612893.1	1102	100616203	MIR4734	microRNA 4734
chr19	4639033	4639234	202	*	Promoter (<=1kb)	19	4639516	4655568	16053	1	ENSG00000185361.9	ENST00000327473.9	-282	126282	TNFAIP8L1	TNF alpha induced protein 8 like 1
chr6	33271165	33271366	202	*	Promoter (<=1kb)	6	33267870	33271777	3908	2	ENSG00000223501.9	ENST00000463486.5	411	6293	VPS52	VPS52 subunit of GARP complex
chr8	60726272	60726473	202	*	Intron (ENST00000423902.7/ENSG00000171316.12, intron 1 of 37)	8	60741365	60866474	125110	1	ENSG00000171316.12	ENST00000524602.5	-14892	55636	CHD7	chromodomain helicase DNA binding protein 7
chr16	23323959	23324160	202	*	Intron (ENST00000569789.1/ENSG00000168447.11, intron 2 of 3)	16	23303973	23380801	76829	1	ENSG00000168447.11	ENST00000307331.9	19986	6338	SCNN1B	sodium channel epithelial 1 subunit beta
chr19	10603668	10603869	202	*	Promoter (1-2kb)	19	10602510	10644550	42041	1	ENSG00000129353.15	ENST00000407327.8	1158	57153	SLC44A2	solute carrier family 44 member 2
chr17	64736883	64737084	202	*	Distal Intergenic	17	64747264	64747492	229	2	ENSG00000270714.1	ENST00000604003.1	10408	NA	NA	NA
chr2	133844319	133844520	202	*	Distal Intergenic	2	134028608	134032597	3990	1	ENSG00000286697.1	ENST00000662423.1	-184088	NA	NA	NA
chr16	56630235	56630436	202	*	Promoter (2-3kb)	16	56632659	56633981	1323	1	ENSG00000205364.4	ENST00000379818.4	-2223	4499	MT1M	metallothionein 1M
chr8	55865754	55865955	202	*	Distal Intergenic	8	55879835	56014168	134334	1	ENSG00000254087.8	ENST00000520220.6	-13880	4067	LYN	LYN proto-oncogene, Src family tyrosine kinase
chr7	24720348	24720549	202	*	Promoter (1-2kb)	7	24707279	24719096	11818	2	ENSG00000105928.16	ENST00000446822.6	-1252	1687	GSDME	gasdermin E
chr6	158026223	158026424	202	*	Promoter (<=1kb)	6	158027367	158029406	2040	1	ENSG00000078269.15	ENST00000640569.1	-943	8871	SYNJ2	synaptojanin 2
chr18	63908900	63909101	202	*	Promoter (<=1kb)	18	63907958	63936111	28154	1	ENSG00000242550.6	ENST00000238508.8	942	5273	SERPINB10	serpin family B member 10
chr22	40177309	40177510	202	*	Promoter (<=1kb)	22	40177925	40246362	68438	1	ENSG00000100354.21	ENST00000489500.1	-415	23112	TNRC6B	trinucleotide repeat containing adaptor 6B
chr17	28499823	28500024	202	*	Intron (ENST00000481916.6/ENSG00000258472.9, intron 7 of 7)	17	28506243	28524731	18489	1	ENSG00000109101.8	ENST00000577936.1	-6219	8456	FOXN1	forkhead box N1
chr15	67100740	67100941	202	*	Promoter (2-3kb)	15	67098679	67170604	71926	1	ENSG00000166949.17	ENST00000560175.5	2061	4088	SMAD3	SMAD family member 3
chr16	19140355	19140556	202	*	Intron (ENST00000564808.6/ENSG00000261427.6, intron 4 of 5)	16	19119976	19121629	1654	2	ENSG00000261759.1	ENST00000567236.1	-18726	NA	NA	NA
chr5	139635667	139635868	202	*	Distal Intergenic	5	139644460	139645002	543	2	ENSG00000272255.1	ENST00000606683.1	9134	NA	NA	NA
chr22	36436111	36436312	202	*	Distal Intergenic	22	36440880	36440970	91	2	ENSG00000252225.1	ENST00000516416.1	4658	NA	NA	NA
chr10	88991971	88992172	202	*	Promoter (<=1kb)	10	88992370	88992539	170	1	ENSG00000275693.1	ENST00000620386.1	-198	NA	NA	NA
chr15	90184430	90184631	202	*	Promoter (<=1kb)	15	90184918	90219843	34926	1	ENSG00000185033.14	ENST00000559300.5	-287	10509	SEMA4B	semaphorin 4B
chr16	27428162	27428363	202	*	Promoter (<=1kb)	16	27427244	27450485	23242	1	ENSG00000103522.16	ENST00000395754.4	918	50615	IL21R	interleukin 21 receptor
chr1	23594377	23594578	202	*	Promoter (<=1kb)	1	23576436	23593621	17186	2	ENSG00000285802.1	ENST00000648225.1	-756	NA	NA	NA
chr22	22195491	22195692	202	*	Promoter (<=1kb)	22	22195799	22196276	478	1	ENSG00000211640.4	ENST00000390285.4	-107	28778	IGLV6-57	immunoglobulin lambda variable 6-57
chr17	17692390	17692591	202	*	Intron (ENST00000353383.6/ENSG00000108557.19, intron 1 of 5)	17	17682495	17793143	110649	1	ENSG00000108557.19	ENST00000471135.2	9895	10743	RAI1	retinoic acid induced 1
chrX	154827585	154827786	202	*	Promoter (<=1kb)	23	154823628	154827458	3831	2	ENSG00000203870.5	ENST00000578244.1	-127	100132963	SMIM9	small integral membrane protein 9
chr15	31264247	31264448	202	*	Distal Intergenic	15	31222767	31230838	8072	2	ENSG00000259772.6	ENST00000558388.6	-33409	283710	LOC283710	uncharacterized LOC283710
chr20	32069295	32069496	202	*	Intron (ENST00000375862.7/ENSG00000101336.18, intron 1 of 12)	20	32052288	32072589	20302	1	ENSG00000101336.18	ENST00000470092.1	17007	3055	HCK	HCK proto-oncogene, Src family tyrosine kinase
chr1	27556542	27556743	202	*	Promoter (1-2kb)	1	27551668	27558361	6694	2	ENSG00000126705.15	ENST00000487743.3	1618	27245	AHDC1	AT-hook DNA binding motif containing 1
chr19	13156983	13157184	202	*	Promoter (1-2kb)	19	13157959	13158788	830	2	ENSG00000213253.5	ENST00000481802.1	1604	NA	NA	NA
chr17	41967286	41967487	202	*	Promoter (<=1kb)	17	41967333	41968486	1154	1	ENSG00000173786.17	ENST00000589772.1	0	1267	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
chr19	45585166	45585367	202	*	Promoter (<=1kb)	19	45527427	45584842	57416	2	ENSG00000125741.5	ENST00000323060.3	-324	80207	OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3
chr16	48435096	48435297	202	*	Promoter (1-2kb)	16	48432927	48433208	282	2	ENSG00000275909.1	ENST00000447610.2	-1888	NA	NA	NA
chr16	57373193	57373394	202	*	Promoter (<=1kb)	16	57372525	57382478	9954	1	ENSG00000006210.7	ENST00000564948.1	668	6376	CX3CL1	C-X3-C motif chemokine ligand 1
chr1	8633792	8633993	202	*	Intron (ENST00000337907.7/ENSG00000142599.19, intron 3 of 23)	1	8556476	8624380	67905	2	ENSG00000142599.19	ENST00000514428.1	-9412	473	RERE	arginine-glutamic acid dipeptide repeats
chr14	75435540	75435741	202	*	Intron (ENST00000419727.6/ENSG00000140044.13, intron 1 of 3)	14	75432134	75470457	38324	1	ENSG00000140044.13	ENST00000267569.5	3406	122953	JDP2	Jun dimerization protein 2
chr5	36701245	36701446	202	*	Exon (ENST00000512329.2/ENSG00000250155.2, exon 3 of 3)	5	36683347	36688327	4981	1	ENSG00000079215.15	ENST00000680568.1	17898	6507	SLC1A3	solute carrier family 1 member 3
chr11	44601956	44602157	202	*	Promoter (2-3kb)	11	44604428	44619275	14848	1	ENSG00000085117.12	ENST00000530931.1	-2271	3732	CD82	CD82 molecule
chr17	42554032	42554233	202	*	Promoter (<=1kb)	17	42552436	42554748	2313	2	ENSG00000266962.2	ENST00000590513.2	515	108783654	LOC108783654	uncharacterized LOC108783654
chr3	53174526	53174727	202	*	Intron (ENST00000478843.5/ENSG00000163932.15, intron 2 of 3)	3	53168797	53192454	23658	1	ENSG00000163932.15	ENST00000654719.1	5729	5580	PRKCD	protein kinase C delta
chr19	39397848	39398049	202	*	3' UTR	19	39391412	39397698	6287	1	ENSG00000063322.15	ENST00000596297.1	6436	55588	MED29	mediator complex subunit 29
chr14	69333717	69333918	202	*	Promoter (1-2kb)	14	69332522	69339623	7102	1	ENSG00000100626.17	ENST00000556677.1	1195	57452	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16
chr5	32329507	32329708	202	*	Distal Intergenic	5	32268701	32312987	44287	2	ENSG00000150712.11	ENST00000505419.5	-16520	54545	MTMR12	myotubularin related protein 12
chr19	17305300	17305501	202	*	Promoter (<=1kb)	19	17305872	17306782	911	1	ENSG00000130312.7	ENST00000602206.1	-371	64981	MRPL34	mitochondrial ribosomal protein L34
chr13	50292149	50292350	202	*	Promoter (1-2kb)	13	50293422	50415202	121781	1	ENSG00000176124.15	ENST00000469127.5	-1072	10301	DLEU1	deleted in lymphocytic leukemia 1
chr22	29797342	29797543	202	*	Promoter (1-2kb)	22	29793587	29799302	5716	2	ENSG00000100325.15	ENST00000483380.1	1759	84164	ASCC2	activating signal cointegrator 1 complex subunit 2
chrX	153471073	153471274	202	*	Promoter (<=1kb)	23	153444473	153470587	26115	2	ENSG00000183479.13	ENST00000370232.4	-486	11219	TREX2	three prime repair exonuclease 2
chr9	121075592	121075793	202	*	Promoter (<=1kb)	9	121074955	121177610	102656	1	ENSG00000119397.18	ENST00000373855.7	637	11064	CNTRL	centriolin
chr6	37547655	37547856	202	*	Promoter (<=1kb)	6	37546591	37547280	690	2	ENSG00000229559.2	ENST00000434901.2	-375	NA	NA	NA
chr9	137900556	137900757	202	*	Intron (ENST00000371372.6/ENSG00000148408.13, intron 3 of 46)	9	137867925	137892570	24646	2	ENSG00000203987.3	ENST00000371390.1	-7986	100133077	LOC100133077	uncharacterized LOC100133077
chr16	11203401	11203602	202	*	Intron (ENST00000572466.2/ENSG00000263033.2, intron 2 of 2)	16	11196177	11224969	28793	1	ENSG00000263033.2	ENST00000572466.2	7224	NA	NA	NA
chr10	62732801	62733002	202	*	Intron (ENST00000649548.1/ENSG00000238280.2, intron 1 of 3)	10	62741208	62741385	178	2	ENSG00000234489.1	ENST00000412255.1	8383	NA	NA	NA
chr15	77634426	77634627	202	*	Promoter (<=1kb)	15	77614944	77634353	19410	2	ENSG00000169783.13	ENST00000557798.1	-73	84894	LINGO1	leucine rich repeat and Ig domain containing 1
chr3	153622123	153622324	202	*	Intron (ENST00000493214.2/ENSG00000238755.3, intron 3 of 6)	3	153607377	153607479	103	1	ENSG00000200162.1	ENST00000363292.1	14746	NA	NA	NA
chr9	121075738	121075939	202	*	Promoter (<=1kb)	9	121074955	121177610	102656	1	ENSG00000119397.18	ENST00000373855.7	783	11064	CNTRL	centriolin
chr3	13113050	13113251	202	*	Intron (ENST00000648114.1/ENSG00000144711.16, intron 2 of 15)	3	12897043	13073429	176387	2	ENSG00000144711.16	ENST00000613206.2	-39621	9922	IQSEC1	IQ motif and Sec7 domain ArfGEF 1
chr16	66873407	66873608	202	*	Promoter (<=1kb)	16	66817470	66873256	55787	2	ENSG00000159593.15	ENST00000561579.6	-151	8883	NAE1	NEDD8 activating enzyme E1 subunit 1
chr1	41811492	41811693	202	*	Intron (ENST00000372584.5/ENSG00000127124.16, intron 1 of 7)	1	41847948	41869630	21683	2	ENSG00000127124.16	ENST00000479350.1	57937	59269	HIVEP3	HIVEP zinc finger 3
chr6	90375344	90375545	202	*	Distal Intergenic	6	90345219	90362632	17414	1	ENSG00000260271.3	ENST00000569865.1	30125	NA	NA	NA
chr2	136382122	136382323	202	*	Distal Intergenic	2	136390332	136390669	338	1	ENSG00000251976.1	ENST00000516167.1	-8009	106479157	RN7SKP141	RN7SK pseudogene 141
chr14	74401783	74401984	202	*	Distal Intergenic	14	74405894	74409806	3913	2	ENSG00000183379.9	ENST00000554823.1	7822	646658	SYNDIG1L	synapse differentiation inducing 1 like
chr22	37230988	37231189	202	*	Promoter (<=1kb)	22	37225966	37231503	5538	2	ENSG00000128340.15	ENST00000481215.1	314	5880	RAC2	Rac family small GTPase 2
chr5	150477112	150477313	202	*	Intron (ENST00000519040.1/ENSG00000254333.1, intron 2 of 2)	5	150485818	150521458	35641	1	ENSG00000070614.15	ENST00000522491.1	-8505	3340	NDST1	N-deacetylase and N-sulfotransferase 1
chr16	81821858	81822059	202	*	Intron (ENST00000565054.5/ENSG00000197943.10, intron 3 of 5)	16	81842720	81869277	26558	1	ENSG00000197943.10	ENST00000569523.1	-20661	5336	PLCG2	phospholipase C gamma 2
chr2	110858547	110858748	202	*	Intron (ENST00000676595.1/ENSG00000153093.20, intron 10 of 18)	2	110805319	110995909	190591	1	ENSG00000153093.20	ENST00000433706.5	53228	55289	ACOXL	acyl-CoA oxidase like
chr17	3961764	3961965	202	*	Promoter (2-3kb)	17	3953281	3964236	10956	2	ENSG00000074370.18	ENST00000574202.1	2271	489	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
chr22	30267463	30267664	202	*	Promoter (<=1kb)	22	30262829	30266851	4023	2	ENSG00000099985.4	ENST00000215781.3	-612	5008	OSM	oncostatin M
chr5	177431677	177431878	202	*	Promoter (<=1kb)	5	177431711	177442064	10354	1	ENSG00000198055.11	ENST00000515666.5	0	2870	GRK6	G protein-coupled receptor kinase 6
chr1	25021854	25022055	202	*	Promoter (1-2kb)	1	25023503	25023586	84	1	ENSG00000264371.1	ENST00000580572.1	-1448	100616365	MIR4425	microRNA 4425
chr17	29212271	29212472	202	*	Distal Intergenic	17	29203426	29204474	1049	2	ENSG00000178082.6	ENST00000580812.1	-7797	NA	NA	NA
chr22	37243568	37243769	202	*	Promoter (<=1kb)	22	37240805	37244248	3444	2	ENSG00000128340.15	ENST00000401529.3	479	5880	RAC2	Rac family small GTPase 2
chr19	13794844	13795045	202	*	Promoter (<=1kb)	19	13795460	13832230	36771	1	ENSG00000132003.9	ENST00000254323.6	-415	65249	ZSWIM4	zinc finger SWIM-type containing 4
chr17	16915758	16915959	202	*	Distal Intergenic	17	16923996	16932505	8510	2	ENSG00000128438.10	ENST00000424239.5	16546	NA	NA	NA
chr20	1823491	1823692	202	*	Distal Intergenic	20	1787874	1817765	29892	2	ENSG00000286288.1	ENST00000661517.1	-5726	NA	NA	NA
chr20	38633647	38633848	202	*	Intron (ENST00000373345.8/ENSG00000124143.10, intron 5 of 14)	20	38626996	38650508	23513	1	ENSG00000124143.10	ENST00000243967.8	6651	343578	ARHGAP40	Rho GTPase activating protein 40
chr3	120595870	120596071	202	*	Promoter (<=1kb)	3	120596328	120602324	5997	1	ENSG00000065518.8	ENST00000485064.1	-257	4710	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4
chr3	99882523	99882724	202	*	Intron (ENST00000463526.1/ENSG00000184220.12, intron 1 of 3)	3	99847923	99876203	28281	2	ENSG00000168386.19	ENST00000383694.3	-6320	11259	FILIP1L	filamin A interacting protein 1 like
chr12	4829783	4829984	202	*	Promoter (<=1kb)	12	4804499	4830711	26213	2	ENSG00000256988.2	ENST00000664363.1	727	105369614	LOC105369614	uncharacterized LOC105369614
chr18	32764964	32765165	202	*	Intron (ENST00000359358.9/ENSG00000197705.10, intron 2 of 8)	18	32769795	32774413	4619	1	ENSG00000228835.1	ENST00000426194.1	-4630	NA	NA	NA
chr9	89598435	89598636	202	*	Intron (ENST00000648620.1/ENSG00000285907.1, intron 3 of 6)	9	89600683	89603139	2457	2	ENSG00000285907.1	ENST00000649980.1	4503	NA	NA	NA
chr4	26372807	26373008	202	*	Intron (ENST00000512351.5/ENSG00000168214.21, intron 2 of 4)	4	26362581	26430037	67457	1	ENSG00000168214.21	ENST00000680204.1	10226	3516	RBPJ	recombination signal binding protein for immunoglobulin kappa J region
chr1	12173056	12173257	202	*	Intron (ENST00000376259.7/ENSG00000028137.19, intron 1 of 9)	1	12167003	12209228	42226	1	ENSG00000028137.19	ENST00000492361.1	6053	7133	TNFRSF1B	TNF receptor superfamily member 1B
chr1	41728106	41728307	202	*	Intron (ENST00000372584.5/ENSG00000127124.16, intron 1 of 7)	1	41506365	41662325	155961	2	ENSG00000127124.16	ENST00000643665.1	-65781	59269	HIVEP3	HIVEP zinc finger 3
chr6	87919170	87919371	202	*	Distal Intergenic	6	87891424	87891869	446	1	ENSG00000271114.1	ENST00000604960.1	27746	NA	NA	NA
chr16	21721230	21721431	202	*	Intron (ENST00000646100.2/ENSG00000155719.18, intron 17 of 28)	16	21729571	21760723	31153	1	ENSG00000155719.18	ENST00000563506.1	-8140	146183	OTOA	otoancorin
chr16	57621559	57621760	202	*	Promoter (<=1kb)	16	57621336	57651491	30156	1	ENSG00000205336.14	ENST00000569531.5	223	9289	ADGRG1	adhesion G protein-coupled receptor G1
chr10	132423587	132423788	202	*	Distal Intergenic	10	132419083	132420953	1871	1	ENSG00000231705.1	ENST00000428814.1	4504	NA	NA	NA
chr11	128259720	128259921	202	*	Distal Intergenic	11	128208829	128241441	32613	1	ENSG00000272575.7	ENST00000608492.5	50891	105369564	LINC02098	long intergenic non-protein coding RNA 2098
chr10	77464515	77464716	202	*	Intron (ENST00000639601.1/ENSG00000156113.24, intron 1 of 27)	10	77433572	77433782	211	2	ENSG00000228092.1	ENST00000426313.1	-30733	106480268	COX6CP15	cytochrome c oxidase subunit 6C pseudogene 15
chr5	75669000	75669201	202	*	Intron (ENST00000672850.1/ENSG00000189045.15, intron 6 of 7)	5	75655876	75671846	15971	1	ENSG00000189045.15	ENST00000506596.6	13124	728780	ANKDD1B	ankyrin repeat and death domain containing 1B
chr19	1812033	1812234	202	*	Promoter (<=1kb)	19	1783028	1812200	29173	2	ENSG00000130270.16	ENST00000525591.5	0	148229	ATP8B3	ATPase phospholipid transporting 8B3
chr17	73158262	73158463	202	*	Distal Intergenic	17	73163035	73163359	325	2	ENSG00000265469.1	ENST00000581517.1	4896	NA	NA	NA
chr2	64917791	64917992	202	*	Intron (ENST00000653778.1/ENSG00000237638.2, intron 2 of 3)	2	64906863	64907138	276	2	ENSG00000244534.3	ENST00000485246.3	-10653	106479299	RN7SL211P	RNA, 7SL, cytoplasmic 211, pseudogene
chr2	174039794	174039995	202	*	Distal Intergenic	2	174043008	174043880	873	1	ENSG00000235414.3	ENST00000461543.1	-3013	391462	RPSAP24	ribosomal protein SA pseudogene 24
chr2	64917528	64917729	202	*	Intron (ENST00000653778.1/ENSG00000237638.2, intron 2 of 3)	2	64906863	64907138	276	2	ENSG00000244534.3	ENST00000485246.3	-10390	106479299	RN7SL211P	RNA, 7SL, cytoplasmic 211, pseudogene
chr5	95081523	95081724	202	*	Promoter (<=1kb)	5	94706579	95081645	375067	2	ENSG00000175471.19	ENST00000429576.6	0	79772	MCTP1	multiple C2 and transmembrane domain containing 1
chr8	60979915	60980116	202	*	Distal Intergenic	8	60965802	60967775	1974	2	ENSG00000254802.1	ENST00000525556.1	-12140	NA	NA	NA
chr4	88320752	88320953	202	*	Intron (ENST00000652965.1/ENSG00000246375.3, intron 4 of 4)	4	88316774	88331411	14638	1	ENSG00000246375.3	ENST00000662571.1	3978	105369192	PPM1K-DT	PPM1K divergent transcript
chr16	57900021	57900222	202	*	Promoter (1-2kb)	16	57884368	57901373	17006	2	ENSG00000070729.14	ENST00000565942.1	1151	1258	CNGB1	cyclic nucleotide gated channel subunit beta 1
chr7	129146366	129146567	202	*	Promoter (1-2kb)	7	129144707	129169699	24993	1	ENSG00000158457.6	ENST00000486685.3	1659	340348	TSPAN33	tetraspanin 33
chr19	50376154	50376355	202	*	Promoter (<=1kb)	19	50376457	50378155	1699	1	ENSG00000131408.15	ENST00000595730.5	-102	7376	NR1H2	nuclear receptor subfamily 1 group H member 2
chr2	6345522	6345723	202	*	Distal Intergenic	2	6301297	6341788	40492	2	ENSG00000234275.4	ENST00000650957.2	-3734	NA	NA	NA
chr11	73270113	73270314	202	*	Promoter (<=1kb)	11	73269894	73297805	27912	1	ENSG00000171631.16	ENST00000393591.5	219	5031	P2RY6	pyrimidinergic receptor P2Y6
chr6	45677641	45677842	202	*	Distal Intergenic	6	45573346	45576770	3425	2	ENSG00000261080.1	ENST00000563807.1	-100871	NA	NA	NA
chr1	244735429	244735630	202	*	Distal Intergenic	1	244731024	244731586	563	1	ENSG00000282317.1	ENST00000632004.1	4405	NA	NA	NA
chr3	128217890	128218091	202	*	Intron (ENST00000254730.11/ENSG00000132394.11, intron 1 of 6)	3	128181402	128194452	13051	2	ENSG00000285619.1	ENST00000649080.1	-23438	NA	NA	NA
chr1	225660501	225660702	202	*	Distal Intergenic	1	225486835	225653142	166308	2	ENSG00000154380.17	ENST00000366844.7	-7359	55740	ENAH	ENAH actin regulator
chr7	85290444	85290645	202	*	Distal Intergenic	7	85381118	85381375	258	2	ENSG00000230614.3	ENST00000429273.1	90730	NA	NA	NA
chr2	100113966	100114167	202	*	Intron (ENST00000672756.2/ENSG00000144218.21, intron 2 of 24)	2	99551121	100106128	555008	2	ENSG00000144218.21	ENST00000409579.5	-7838	3899	AFF3	AF4/FMR2 family member 3
chr20	36138611	36138812	202	*	Intron (ENST00000202028.9/ENSG00000088367.23, intron 2 of 19)	20	36147334	36149873	2540	2	ENSG00000232406.7	ENST00000658515.1	11061	NA	NA	NA
