seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr5	75669000	75669201	202	*	Intron (ENST00000672850.1/ENSG00000189045.15, intron 6 of 7)	5	75655876	75671846	15971	1	ENSG00000189045.15	ENST00000506596.6	13124	728780	ANKDD1B	ankyrin repeat and death domain containing 1B
chr1	205286420	205286621	202	*	Distal Intergenic	1	205272433	205285632	13200	1	ENSG00000133069.17	ENST00000648708.1	13987	9911	TMCC2	transmembrane and coiled-coil domain family 2
chr16	19413780	19413981	202	*	Promoter (2-3kb)	16	19410729	19411662	934	2	ENSG00000260681.1	ENST00000568635.1	-2118	NA	NA	NA
chr16	23323477	23323678	202	*	Exon (ENST00000307331.9/ENSG00000168447.11, exon 2 of 14)	16	23303973	23380801	76829	1	ENSG00000168447.11	ENST00000307331.9	19504	6338	SCNN1B	sodium channel epithelial 1 subunit beta
chr16	27428146	27428347	202	*	Promoter (<=1kb)	16	27427244	27450485	23242	1	ENSG00000103522.16	ENST00000395754.4	902	50615	IL21R	interleukin 21 receptor
chr3	122075881	122076082	202	*	Promoter (1-2kb)	3	122077844	122103657	25814	1	ENSG00000114013.16	ENST00000483949.1	-1762	942	CD86	CD86 molecule
chr16	57900022	57900223	202	*	Promoter (1-2kb)	16	57884368	57901373	17006	2	ENSG00000070729.14	ENST00000565942.1	1150	1258	CNGB1	cyclic nucleotide gated channel subunit beta 1
chr1	107132374	107132575	202	*	Distal Intergenic	1	107140007	107481849	341843	1	ENSG00000162631.20	ENST00000370073.6	-7432	22854	NTNG1	netrin G1
chr7	6278850	6279051	202	*	Distal Intergenic	7	6187064	6272644	85581	2	ENSG00000008256.16	ENST00000482460.1	-6206	9265	CYTH3	cytohesin 3
chr1	27633837	27634038	202	*	Promoter (1-2kb)	1	27623384	27635134	11751	2	ENSG00000000938.13	ENST00000475472.5	1096	2268	FGR	FGR proto-oncogene, Src family tyrosine kinase
chr5	178235389	178235590	202	*	Promoter (2-3kb)	5	178208471	178232802	24332	2	ENSG00000175309.15	ENST00000308158.10	-2587	85007	PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase
chr20	50071618	50071819	202	*	Distal Intergenic	20	50081124	50084751	3628	2	ENSG00000244687.12	ENST00000420027.3	12932	7335	UBE2V1	ubiquitin conjugating enzyme E2 V1
chr16	28932054	28932255	202	*	Promoter (<=1kb)	16	28931971	28939342	7372	1	ENSG00000177455.15	ENST00000538922.8	83	930	CD19	CD19 molecule
chr17	18147101	18147302	202	*	Promoter (1-2kb)	17	18146014	18149975	3962	1	ENSG00000091536.19	ENST00000578999.1	1087	51168	MYO15A	myosin XVA
chr1	12173070	12173271	202	*	Intron (ENST00000376259.7/ENSG00000028137.19, intron 1 of 9)	1	12167003	12209228	42226	1	ENSG00000028137.19	ENST00000492361.1	6067	7133	TNFRSF1B	TNF receptor superfamily member 1B
chr1	8496556	8496757	202	*	Intron (ENST00000337907.7/ENSG00000142599.19, intron 10 of 23)	1	8511795	8511919	125	2	ENSG00000221083.1	ENST00000408156.1	15162	NA	NA	NA
chr22	41482299	41482500	202	*	Intron (ENST00000676748.1/ENSG00000100412.17, intron 1 of 17)	22	41485666	41529273	43608	1	ENSG00000100412.17	ENST00000676822.1	-3166	50	ACO2	aconitase 2
chr19	50376130	50376331	202	*	Promoter (<=1kb)	19	50376457	50378155	1699	1	ENSG00000131408.15	ENST00000595730.5	-126	7376	NR1H2	nuclear receptor subfamily 1 group H member 2
chr5	139635651	139635852	202	*	Distal Intergenic	5	139644460	139645002	543	2	ENSG00000272255.1	ENST00000606683.1	9150	NA	NA	NA
chr20	44768940	44769141	202	*	Intron (ENST00000372851.8/ENSG00000101098.13, intron 2 of 5)	20	44746642	44747201	560	1	ENSG00000276223.1	ENST00000611368.1	22298	NA	NA	NA
chr11	73239646	73239847	202	*	Promoter (<=1kb)	11	73238975	73242335	3361	1	ENSG00000260401.1	ENST00000565433.1	671	NA	NA	NA
chr19	4069650	4069851	202	*	Promoter (2-3kb)	19	4043303	4066899	23597	2	ENSG00000178951.9	ENST00000322357.9	-2751	51341	ZBTB7A	zinc finger and BTB domain containing 7A
chr16	27112537	27112738	202	*	Distal Intergenic	16	27133483	27135179	1697	2	ENSG00000261557.1	ENST00000567658.1	22441	NA	NA	NA
chr17	77428010	77428211	202	*	Promoter (1-2kb)	17	77426956	77488273	61318	1	ENSG00000184640.20	ENST00000586521.5	1054	10801	SEPTIN9	septin 9
chr10	72318838	72319039	202	*	Distal Intergenic	10	72335557	72336865	1309	2	ENSG00000148719.16	ENST00000473051.1	17826	54788	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
chr6	159113874	159114075	202	*	Intron (ENST00000642586.1/ENSG00000224478.3, intron 3 of 4)	6	159108685	159116246	7562	1	ENSG00000224478.3	ENST00000653957.1	5189	NA	NA	NA
chr7	85290425	85290626	202	*	Distal Intergenic	7	85381118	85381375	258	2	ENSG00000230614.3	ENST00000429273.1	90749	NA	NA	NA
chr9	128026526	128026727	202	*	Distal Intergenic	9	128039135	128057362	18228	2	ENSG00000230848.1	ENST00000414976.1	30635	NA	NA	NA
chr7	44095379	44095580	202	*	Distal Intergenic	7	44104345	44114560	10216	1	ENSG00000106624.11	ENST00000223357.8	-8765	165	AEBP1	AE binding protein 1
chr22	37930780	37930981	202	*	Intron (ENST00000454685.6/ENSG00000100139.14, intron 9 of 15)	22	37926563	37942009	15447	1	ENSG00000100139.14	ENST00000402631.1	4217	85377	MICALL1	MICAL like 1
chr15	74384913	74385114	202	*	Intron (ENST00000619758.1/ENSG00000277718.1, intron 2 of 2)	15	74379083	74390535	11453	1	ENSG00000277718.1	ENST00000619758.1	5830	NA	NA	NA
chr4	40185159	40185360	202	*	Promoter (1-2kb)	4	40187170	40190464	3295	1	ENSG00000286089.1	ENST00000652416.1	-1810	NA	NA	NA
chr2	64917510	64917711	202	*	Intron (ENST00000653778.1/ENSG00000237638.2, intron 2 of 3)	2	64906863	64907138	276	2	ENSG00000244534.3	ENST00000485246.3	-10372	106479299	RN7SL211P	RNA, 7SL, cytoplasmic 211, pseudogene
chr6	158026234	158026435	202	*	Promoter (<=1kb)	6	158027367	158029406	2040	1	ENSG00000078269.15	ENST00000640569.1	-932	8871	SYNJ2	synaptojanin 2
chr9	126705568	126705769	202	*	Promoter (<=1kb)	9	126701173	126704691	3519	2	ENSG00000286428.1	ENST00000671261.1	-877	NA	NA	NA
chr17	73158267	73158468	202	*	Distal Intergenic	17	73163035	73163359	325	2	ENSG00000265469.1	ENST00000581517.1	4891	NA	NA	NA
chr15	84981089	84981290	202	*	Promoter (<=1kb)	15	84981856	85139142	157287	1	ENSG00000073417.15	ENST00000394553.6	-566	5151	PDE8A	phosphodiesterase 8A
chr19	14034022	14034223	202	*	Promoter (2-3kb)	19	14031762	14053218	21457	1	ENSG00000104998.4	ENST00000263379.4	2260	9466	IL27RA	interleukin 27 receptor subunit alpha
chr1	44723430	44723631	202	*	Promoter (<=1kb)	1	44723785	44724427	643	1	ENSG00000198520.12	ENST00000427321.1	-154	339541	ARMH1	armadillo like helical domain containing 1
chr1	30744566	30744767	202	*	Promoter (1-2kb)	1	30733889	30746229	12341	2	ENSG00000162511.8	ENST00000464569.1	1462	7805	LAPTM5	lysosomal protein transmembrane 5
chr17	18379812	18380013	202	*	Promoter (2-3kb)	17	18377778	18389647	11870	1	ENSG00000214860.5	ENST00000399134.5	2034	645027	EVPLL	envoplakin like
chr9	137900637	137900838	202	*	Intron (ENST00000371372.6/ENSG00000148408.13, intron 3 of 46)	9	137867925	137892570	24646	2	ENSG00000203987.3	ENST00000371390.1	-8067	100133077	LOC100133077	uncharacterized LOC100133077
chr4	40515587	40515788	202	*	Promoter (<=1kb)	4	40423267	40515973	92707	2	ENSG00000163694.15	ENST00000381795.10	185	54502	RBM47	RNA binding motif protein 47
chr10	49310458	49310659	202	*	Intron (ENST00000374144.8/ENSG00000177354.12, intron 1 of 2)	10	49299274	49316247	16974	1	ENSG00000177354.12	ENST00000470615.1	11184	118461	C10orf71	chromosome 10 open reading frame 71
chr19	18118759	18118960	202	*	Intron (ENST00000262811.10/ENSG00000099308.10, intron 2 of 26)	19	18123399	18124132	734	1	ENSG00000099308.10	ENST00000601226.2	-4439	23031	MAST3	microtubule associated serine/threonine kinase 3
chr1	41728152	41728353	202	*	Intron (ENST00000372584.5/ENSG00000127124.16, intron 1 of 7)	1	41506365	41662325	155961	2	ENSG00000127124.16	ENST00000643665.1	-65827	59269	HIVEP3	HIVEP zinc finger 3
chr1	19476905	19477106	202	*	Intron (ENST00000264202.8/ENSG00000077549.19, intron 1 of 8)	1	19484403	19626630	142228	1	ENSG00000173436.15	ENST00000648702.1	-7297	440574	MICOS10	mitochondrial contact site and cristae organizing system subunit 10
chr3	16514429	16514630	202	*	Promoter (<=1kb)	3	16409473	16514026	104554	2	ENSG00000131378.14	ENST00000431547.1	-403	23180	RFTN1	raftlin, lipid raft linker 1
chr17	29212218	29212419	202	*	Distal Intergenic	17	29203426	29204474	1049	2	ENSG00000178082.6	ENST00000580812.1	-7744	NA	NA	NA
chr12	4829779	4829980	202	*	Promoter (<=1kb)	12	4804499	4830711	26213	2	ENSG00000256988.2	ENST00000664363.1	731	105369614	LOC105369614	uncharacterized LOC105369614
chr9	89598477	89598678	202	*	Intron (ENST00000648620.1/ENSG00000285907.1, intron 3 of 6)	9	89600683	89603139	2457	2	ENSG00000285907.1	ENST00000649980.1	4461	NA	NA	NA
chr19	13157001	13157202	202	*	Promoter (1-2kb)	19	13157959	13158788	830	2	ENSG00000213253.5	ENST00000481802.1	1586	NA	NA	NA
chr3	8658004	8658205	202	*	Promoter (<=1kb)	3	8619611	8658966	39356	2	ENSG00000125046.15	ENST00000415132.5	761	51066	SSUH2	ssu-2 homolog
chr6	157479098	157479299	202	*	Intron (ENST00000414563.6/ENSG00000175048.17, intron 1 of 8)	6	157529132	157529200	69	1	ENSG00000266617.1	ENST00000577768.1	-49833	100500899	MIR3692	microRNA 3692
chr19	1812033	1812234	202	*	Promoter (<=1kb)	19	1783028	1812200	29173	2	ENSG00000130270.16	ENST00000525591.5	0	148229	ATP8B3	ATPase phospholipid transporting 8B3
chr19	6522771	6522972	202	*	Distal Intergenic	19	6531026	6535924	4899	1	ENSG00000125657.5	ENST00000245817.5	-8054	8744	TNFSF9	TNF superfamily member 9
chr19	2281695	2281896	202	*	Promoter (<=1kb)	19	2274631	2282175	7545	2	ENSG00000188305.6	ENST00000342063.5	279	374872	PEAK3	PEAK family member 3
chr8	130518251	130518452	202	*	Distal Intergenic	8	130052104	130443674	391571	2	ENSG00000153317.15	ENST00000518721.6	-74577	50807	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
chr20	33792021	33792222	202	*	Promoter (<=1kb)	20	33787373	33793027	5655	2	ENSG00000230753.6	ENST00000423074.1	805	101929746	ZNF341-AS1	ZNF341 antisense RNA 1
chr6	34569440	34569641	202	*	Distal Intergenic	6	34576258	34576656	399	2	ENSG00000196114.3	ENST00000339867.4	7015	NA	NA	NA
chr19	17305287	17305488	202	*	Promoter (<=1kb)	19	17305872	17306782	911	1	ENSG00000130312.7	ENST00000602206.1	-384	64981	MRPL34	mitochondrial ribosomal protein L34
chr15	98519872	98520073	202	*	Promoter (<=1kb)	15	98441071	98520386	79316	2	ENSG00000283597.3	ENST00000636796.1	313	283777	FAM169B	family with sequence similarity 169 member B
chr11	73270111	73270312	202	*	Promoter (<=1kb)	11	73269894	73297805	27912	1	ENSG00000171631.16	ENST00000393591.5	217	5031	P2RY6	pyrimidinergic receptor P2Y6
chr15	79849961	79850162	202	*	Intron (ENST00000258874.4/ENSG00000136371.11, intron 2 of 2)	15	79833585	79845327	11743	2	ENSG00000136371.11	ENST00000560261.1	-4634	10588	MTHFS	methenyltetrahydrofolate synthetase
chr9	38392361	38392562	202	*	Promoter (<=1kb)	9	38392702	38398661	5960	1	ENSG00000137124.8	ENST00000377698.4	-140	219	ALDH1B1	aldehyde dehydrogenase 1 family member B1
chr9	114388170	114388371	202	*	Promoter (<=1kb)	9	114359087	114388081	28995	2	ENSG00000106948.17	ENST00000312033.3	-89	80709	AKNA	AT-hook transcription factor
chr11	44602219	44602420	202	*	Promoter (2-3kb)	11	44604428	44619275	14848	1	ENSG00000085117.12	ENST00000530931.1	-2008	3732	CD82	CD82 molecule
chr6	13163695	13163896	202	*	Intron (ENST00000676159.1/ENSG00000112137.18, intron 6 of 14)	6	13160208	13277660	117453	1	ENSG00000112137.18	ENST00000674953.1	3487	221692	PHACTR1	phosphatase and actin regulator 1
chr22	30305550	30305751	202	*	Promoter (<=1kb)	22	30294089	30305631	11543	2	ENSG00000099992.16	ENST00000393906.2	0	83874	TBC1D10A	TBC1 domain family member 10A
chr12	11833264	11833465	202	*	Intron (ENST00000396373.9/ENSG00000139083.11, intron 2 of 7)	12	11885937	11891610	5674	1	ENSG00000139083.11	ENST00000266427.3	-52472	2120	ETV6	ETS variant transcription factor 6
chr21	31162081	31162282	202	*	Promoter (1-2kb)	21	31118458	31160909	42452	2	ENSG00000156299.13	ENST00000636887.1	-1172	7074	TIAM1	TIAM Rac1 associated GEF 1
chr11	75508377	75508578	202	*	Promoter (<=1kb)	11	75506937	75508391	1455	2	ENSG00000254460.1	ENST00000533740.1	0	NA	NA	NA
chr3	128867644	128867845	202	*	Promoter (1-2kb)	3	128869624	128870026	403	1	ENSG00000250796.1	ENST00000505910.1	-1779	NA	NA	NA
chr19	45585182	45585383	202	*	Promoter (<=1kb)	19	45527427	45584842	57416	2	ENSG00000125741.5	ENST00000323060.3	-340	80207	OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3
chr20	33685492	33685693	202	*	Promoter (<=1kb)	20	33675477	33686385	10909	2	ENSG00000101412.13	ENST00000343380.6	692	1869	E2F1	E2F transcription factor 1
chr16	28297499	28297700	202	*	Intron (ENST00000671413.3/ENSG00000188322.8, intron 1 of 3)	16	28292525	28323849	31325	1	ENSG00000188322.8	ENST00000341901.5	4974	388228	SBK1	SH3 domain binding kinase 1
chr14	69667676	69667877	202	*	Intron (ENST00000342745.5/ENSG00000100647.8, intron 2 of 5)	14	69658510	69703798	45289	1	ENSG00000100647.8	ENST00000556993.1	9166	9766	SUSD6	sushi domain containing 6
chr15	31217185	31217386	202	*	Promoter (1-2kb)	15	31216021	31224445	8425	1	ENSG00000259448.3	ENST00000557928.1	1164	NA	NA	NA
chr17	16915750	16915951	202	*	Distal Intergenic	17	16923996	16932505	8510	2	ENSG00000128438.10	ENST00000424239.5	16554	NA	NA	NA
chr12	109302416	109302617	202	*	Intron (ENST00000299162.10/ENSG00000139445.18, intron 2 of 9)	12	109277979	109309220	31242	2	ENSG00000139445.18	ENST00000355216.5	6603	121643	FOXN4	forkhead box N4
chr17	41967285	41967486	202	*	Promoter (<=1kb)	17	41967333	41968486	1154	1	ENSG00000173786.17	ENST00000589772.1	0	1267	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
chr20	49984859	49985060	202	*	Promoter (1-2kb)	20	49982980	49988886	5907	1	ENSG00000124216.4	ENST00000244050.3	1879	6615	SNAI1	snail family transcriptional repressor 1
chr16	29602648	29602849	202	*	Intron (ENST00000675579.1/ENSG00000288632.1, intron 1 of 13)	16	29599179	29599265	87	2	ENSG00000266758.1	ENST00000578247.1	-3383	100847041	MIR3680-2	microRNA 3680-2
chr16	27406881	27407082	202	*	Intron (ENST00000564089.5/ENSG00000103522.16, intron 2 of 9)	16	27402174	27452042	49869	1	ENSG00000103522.16	ENST00000337929.8	4707	50615	IL21R	interleukin 21 receptor
chr7	101681840	101682041	202	*	Distal Intergenic	7	101613330	101629296	15967	2	ENSG00000106436.7	ENST00000223167.5	-52544	93408	MYL10	myosin light chain 10
chr3	62665724	62665925	202	*	Intron (ENST00000612439.4/ENSG00000163618.18, intron 3 of 27)	3	62533022	62585246	52225	2	ENSG00000163618.18	ENST00000542833.1	-80478	8618	CADPS	calcium dependent secretion activator
chr12	21509683	21509884	202	*	Intron (ENST00000535593.5/ENSG00000111711.10, intron 1 of 2)	12	21501853	21515746	13894	1	ENSG00000111711.10	ENST00000542194.1	7830	51026	GOLT1B	golgi transport 1B
chr17	29212343	29212544	202	*	Distal Intergenic	17	29203426	29204474	1049	2	ENSG00000178082.6	ENST00000580812.1	-7869	NA	NA	NA
chr10	110866290	110866491	202	*	Distal Intergenic	10	110869743	110871594	1852	1	ENSG00000232470.1	ENST00000416249.1	-3252	NA	NA	NA
chr16	17984322	17984523	202	*	Intron (ENST00000567304.1/ENSG00000259929.5, intron 1 of 2)	16	17933189	17972542	39354	2	ENSG00000259929.5	ENST00000569048.5	-11780	107984893	LOC107984893	uncharacterized LOC107984893
chr1	11708555	11708756	202	*	Intron (ENST00000294485.6/ENSG00000162490.7, intron 2 of 6)	1	11691710	11725857	34148	1	ENSG00000162490.7	ENST00000294485.6	16845	374946	DRAXIN	dorsal inhibitory axon guidance protein
chr19	45593593	45593794	202	*	Intron (ENST00000544371.1/ENSG00000125741.5, intron 1 of 1)	19	45592233	45599753	7521	2	ENSG00000177464.5	ENST00000591614.1	5959	2828	GPR4	G protein-coupled receptor 4
chr13	46605855	46606056	202	*	Intron (ENST00000311191.10/ENSG00000136141.15, intron 1 of 18)	13	46553200	46743595	190396	1	ENSG00000136141.15	ENST00000389798.7	52655	23143	LRCH1	leucine rich repeats and calponin homology domain containing 1
chrX	153471119	153471320	202	*	Promoter (<=1kb)	23	153444473	153470587	26115	2	ENSG00000183479.13	ENST00000370232.4	-532	11219	TREX2	three prime repair exonuclease 2
chr1	243256685	243256886	202	*	Promoter (<=1kb)	1	243256041	243500091	244051	1	ENSG00000054282.16	ENST00000366541.8	644	10806	SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8
chr1	15297002	15297203	202	*	Intron (ENST00000683790.1/ENSG00000142621.20, intron 5 of 33)	1	15305761	15330059	24299	1	ENSG00000142621.20	ENST00000375996.6	-8558	114827	FHAD1	forkhead associated phosphopeptide binding domain 1
chr22	36009202	36009403	202	*	Intron (ENST00000438146.7/ENSG00000100320.23, intron 1 of 13)	22	35992321	36000469	8149	1	ENSG00000279652.1	ENST00000625157.1	16881	NA	NA	NA
chr12	113100840	113101041	202	*	Promoter (2-3kb)	12	113099512	113103099	3588	2	ENSG00000111344.11	ENST00000549444.5	2058	8437	RASAL1	RAS protein activator like 1
chr4	15777727	15777928	202	*	Promoter (<=1kb)	4	15778275	15849255	70981	1	ENSG00000004468.13	ENST00000502843.5	-347	952	CD38	CD38 molecule
chr17	47649093	47649294	202	*	Promoter (<=1kb)	17	47603860	47649402	45543	2	ENSG00000263766.5	ENST00000582389.5	108	NA	NA	NA
chr5	91312815	91313016	202	*	Promoter (<=1kb)	5	91310602	91313021	2420	2	ENSG00000248323.7	ENST00000670581.1	5	100505994	LUCAT1	lung cancer associated transcript 1
chr10	77412471	77412672	202	*	Intron (ENST00000639601.1/ENSG00000156113.24, intron 1 of 27)	10	76884878	77404025	519148	2	ENSG00000156113.24	ENST00000406533.7	-8446	3778	KCNMA1	potassium calcium-activated channel subfamily M alpha 1
chr3	120595837	120596038	202	*	Promoter (<=1kb)	3	120596328	120602324	5997	1	ENSG00000065518.8	ENST00000485064.1	-290	4710	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4
chr4	76607549	76607750	202	*	Intron (ENST00000296043.7/ENSG00000138771.16, intron 2 of 10)	4	76586313	76587265	953	1	ENSG00000138771.16	ENST00000484236.1	21236	57619	SHROOM3	shroom family member 3
chr17	29177146	29177347	202	*	Promoter (<=1kb)	17	29073519	29176752	103234	2	ENSG00000196535.17	ENST00000533112.5	-394	399687	MYO18A	myosin XVIIIA
chr11	129740420	129740621	202	*	Distal Intergenic	11	129788064	129788190	127	2	ENSG00000255188.1	ENST00000529684.1	47569	NA	NA	NA
chr19	48571901	48572102	202	*	Intron (ENST00000201586.7/ENSG00000088002.12, intron 1 of 6)	19	48575540	48599425	23886	1	ENSG00000088002.12	ENST00000323090.4	-3438	6820	SULT2B1	sulfotransferase family 2B member 1
chr19	13794837	13795038	202	*	Promoter (<=1kb)	19	13795460	13832230	36771	1	ENSG00000132003.9	ENST00000254323.6	-422	65249	ZSWIM4	zinc finger SWIM-type containing 4
chr20	37886970	37887171	202	*	Distal Intergenic	20	37903111	37944450	41340	1	ENSG00000132821.12	ENST00000373459.4	-15940	128434	VSTM2L	V-set and transmembrane domain containing 2 like
chr1	23514397	23514598	202	*	Intron (ENST00000361729.3/ENSG00000007968.7, intron 6 of 6)	1	23516359	23519396	3038	2	ENSG00000007968.7	ENST00000487237.1	4798	1870	E2F2	E2F transcription factor 2
chr19	48184669	48184870	202	*	Intron (ENST00000614654.2/ENSG00000185453.13, intron 3 of 3)	19	48171922	48174855	2934	1	ENSG00000185453.13	ENST00000593921.1	12747	374920	ZSWIM9	zinc finger SWIM-type containing 9
chr6	148769434	148769635	202	*	Intron (ENST00000367463.5/ENSG00000111962.8, intron 1 of 7)	6	148747030	149076990	329961	1	ENSG00000111962.8	ENST00000367463.5	22404	10090	UST	uronyl 2-sulfotransferase
chr1	27488789	27488990	202	*	Promoter (1-2kb)	1	27408197	27490051	81855	2	ENSG00000158195.11	ENST00000536657.1	1061	10163	WASF2	WASP family member 2
chr14	59483084	59483285	202	*	Promoter (<=1kb)	14	59474454	59483685	9232	2	ENSG00000126790.12	ENST00000487285.5	400	112849	L3HYPDH	trans-L-3-hydroxyproline dehydratase
chr12	14257824	14258025	202	*	Promoter (2-3kb)	12	14254912	14255226	315	1	ENSG00000255749.1	ENST00000541815.1	2912	NA	NA	NA
chr16	26716006	26716207	202	*	Distal Intergenic	16	26721874	26729126	7253	1	ENSG00000260580.1	ENST00000562900.1	-5667	NA	NA	NA
chr1	22638544	22638745	202	*	Promoter (<=1kb)	1	22637580	22639608	2029	1	ENSG00000173372.17	ENST00000402322.1	964	712	C1QA	complement C1q A chain
chr2	6345507	6345708	202	*	Distal Intergenic	2	6301297	6341788	40492	2	ENSG00000234275.4	ENST00000650957.2	-3719	NA	NA	NA
chr19	39336133	39336334	202	*	Promoter (<=1kb)	19	39332904	39336083	3180	2	ENSG00000130755.13	ENST00000598218.1	-50	9535	GMFG	glia maturation factor gamma
chr19	7704756	7704957	202	*	Promoter (2-3kb)	19	7688776	7702146	13371	2	ENSG00000104921.15	ENST00000346664.9	-2610	2208	FCER2	Fc fragment of IgE receptor II
chr19	50898154	50898355	202	*	Promoter (1-2kb)	19	50882096	50896398	14303	2	ENSG00000197588.9	ENST00000597246.1	-1756	606293	KLKP1	kallikrein pseudogene 1
chr10	62732773	62732974	202	*	Intron (ENST00000649548.1/ENSG00000238280.2, intron 1 of 3)	10	62741208	62741385	178	2	ENSG00000234489.1	ENST00000412255.1	8411	NA	NA	NA
