seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr15	90184453	90184654	202	*	Promoter (<=1kb)	15	90184918	90219843	34926	1	ENSG00000185033.14	ENST00000559300.5	-264	10509	SEMA4B	semaphorin 4B
chr20	50423877	50424078	202	*	Distal Intergenic	20	50429190	50429483	294	2	ENSG00000244376.3	ENST00000497504.3	5405	106481097	RN7SL636P	RNA, 7SL, cytoplasmic 636, pseudogene
chr7	34748429	34748630	202	*	Intron (ENST00000360581.6/ENSG00000187258.14, intron 2 of 8)	7	34750253	34752053	1801	2	ENSG00000230356.1	ENST00000432906.1	3423	100421175	NCAPD2P1	non-SMC condensin I complex subunit D2 pseudogene 1
chr16	11597427	11597628	202	*	Promoter (<=1kb)	16	11549662	11598500	48839	2	ENSG00000189067.14	ENST00000571627.5	872	9516	LITAF	lipopolysaccharide induced TNF factor
chr10	72310074	72310275	202	*	Distal Intergenic	10	72335557	72336865	1309	2	ENSG00000148719.16	ENST00000473051.1	26590	54788	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
chr20	50307018	50307219	202	*	Promoter (1-2kb)	20	50308897	50314922	6026	1	ENSG00000203999.9	ENST00000671482.1	-1678	284751	LINC01270	long intergenic non-protein coding RNA 1270
chr22	27669026	27669227	202	*	Distal Intergenic	22	27707580	27709931	2352	1	ENSG00000231495.1	ENST00000422833.1	-38353	NA	NA	NA
chr19	45886360	45886561	202	*	Promoter (<=1kb)	19	45883608	45886141	2534	2	ENSG00000170604.5	ENST00000302165.5	-219	26145	IRF2BP1	interferon regulatory factor 2 binding protein 1
chr16	57373251	57373452	202	*	Promoter (<=1kb)	16	57372525	57382478	9954	1	ENSG00000006210.7	ENST00000564948.1	726	6376	CX3CL1	C-X3-C motif chemokine ligand 1
chr16	18984492	18984693	202	*	Promoter (<=1kb)	16	18984287	19063942	79656	1	ENSG00000170537.13	ENST00000421369.3	205	79905	TMC7	transmembrane channel like 7
chr12	14257817	14258018	202	*	Promoter (2-3kb)	12	14254912	14255226	315	1	ENSG00000255749.1	ENST00000541815.1	2905	NA	NA	NA
chr1	225755018	225755219	202	*	Distal Intergenic	1	225741275	225741380	106	1	ENSG00000223306.2	ENST00000411374.2	13743	106480135	RNU6-1304P	RNA, U6 small nuclear 1304, pseudogene
chr20	50242952	50243153	202	*	Distal Intergenic	20	50247643	50265669	18027	1	ENSG00000224397.7	ENST00000651976.1	-4490	100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation
chr19	18278956	18279157	202	*	Promoter (1-2kb)	19	18280019	18280929	911	2	ENSG00000130522.6	ENST00000600972.1	1772	3727	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
chr10	62732794	62732995	202	*	Intron (ENST00000649548.1/ENSG00000238280.2, intron 1 of 3)	10	62741208	62741385	178	2	ENSG00000234489.1	ENST00000412255.1	8390	NA	NA	NA
chr6	19867440	19867641	202	*	Distal Intergenic	6	19892397	19894214	1818	1	ENSG00000287138.1	ENST00000659206.1	-24756	NA	NA	NA
chr9	36903944	36904145	202	*	Intron (ENST00000358127.9/ENSG00000196092.14, intron 7 of 9)	9	36893462	36893531	70	2	ENSG00000265368.1	ENST00000577752.1	-10413	100616456	MIR4476	microRNA 4476
chr12	3236329	3236530	202	*	Intron (ENST00000537971.5/ENSG00000011105.14, intron 2 of 7)	12	3215251	3281281	66031	1	ENSG00000011105.14	ENST00000431374.6	21078	10867	TSPAN9	tetraspanin 9
chr4	10461051	10461252	202	*	Intron (ENST00000663264.1/ENSG00000287154.1, intron 1 of 2)	4	10439880	10457426	17547	2	ENSG00000178163.8	ENST00000326756.4	-3625	85460	ZNF518B	zinc finger protein 518B
chr16	13111852	13112053	202	*	Intron (ENST00000558583.3/ENSG00000237515.9, intron 2 of 4)	16	13082380	13235293	152914	1	ENSG00000237515.9	ENST00000566106.1	29472	729993	SHISA9	shisa family member 9
chr20	50250080	50250281	202	*	Promoter (2-3kb)	20	50247643	50265669	18027	1	ENSG00000224397.7	ENST00000651976.1	2437	100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation
chr22	30426498	30426699	202	*	Promoter (<=1kb)	22	30425817	30428951	3135	1	ENSG00000242114.6	ENST00000407550.3	681	51537	MTFP1	mitochondrial fission process 1
chr19	4585143	4585344	202	*	Distal Intergenic	19	4542593	4581776	39184	2	ENSG00000167680.17	ENST00000676793.1	-3367	10501	SEMA6B	semaphorin 6B
chr3	9951709	9951910	202	*	Promoter (<=1kb)	3	9945542	9952374	6833	2	ENSG00000163704.12	ENST00000295984.7	464	285368	PRRT3	proline rich transmembrane protein 3
chr22	44182173	44182374	202	*	Promoter (<=1kb)	22	44181861	44184261	2401	1	ENSG00000138964.17	ENST00000466375.2	312	64098	PARVG	parvin gamma
chr3	141367563	141367764	202	*	Promoter (<=1kb)	3	141267353	141367137	99785	2	ENSG00000249417.1	ENST00000507698.1	-426	NA	NA	NA
chr19	48553676	48553877	202	*	Promoter (1-2kb)	19	48552172	48599423	47252	1	ENSG00000088002.12	ENST00000201586.7	1504	6820	SULT2B1	sulfotransferase family 2B member 1
chr12	124735132	124735333	202	*	Distal Intergenic	12	124725524	124725934	411	1	ENSG00000279931.1	ENST00000624500.1	9608	NA	NA	NA
chr22	36462005	36462206	202	*	Distal Intergenic	22	36445395	36454944	9550	2	ENSG00000228719.1	ENST00000442579.1	-7061	NA	NA	NA
chr17	41403582	41403783	202	*	Promoter (1-2kb)	17	41402423	41425049	22627	1	ENSG00000234859.5	ENST00000432258.1	1159	100505782	LOC100505782	uncharacterized LOC100505782
chr14	59483091	59483292	202	*	Promoter (<=1kb)	14	59474454	59483685	9232	2	ENSG00000126790.12	ENST00000487285.5	393	112849	L3HYPDH	trans-L-3-hydroxyproline dehydratase
chr10	77874208	77874409	202	*	Intron (ENST00000372391.7/ENSG00000151208.17, intron 1 of 31)	10	77790791	77869191	78401	2	ENSG00000151208.17	ENST00000475613.6	-5017	9231	DLG5	discs large MAGUK scaffold protein 5
chr19	16161168	16161369	202	*	3' UTR	19	16152552	16157248	4697	1	ENSG00000196684.12	ENST00000591154.1	8616	84941	HSH2D	hematopoietic SH2 domain containing
chr10	98414684	98414885	202	*	Promoter (<=1kb)	10	98413948	98415058	1111	2	ENSG00000119943.13	ENST00000494941.1	173	84795	PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2
chr16	50481559	50481760	202	*	Intron (ENST00000637635.1/ENSG00000260573.4, intron 2 of 4)	16	50505945	50546347	40403	1	ENSG00000260573.4	ENST00000646992.1	-24185	NA	NA	NA
chr16	31008488	31008689	202	*	Promoter (1-2kb)	16	30993082	31010396	17315	2	ENSG00000099365.11	ENST00000565419.2	1707	112755	STX1B	syntaxin 1B
chr20	51532138	51532339	202	*	Intron (ENST00000396009.7/ENSG00000101096.20, intron 1 of 9)	20	51386957	51542719	155763	2	ENSG00000101096.20	ENST00000396009.7	10380	4773	NFATC2	nuclear factor of activated T cells 2
chr2	23330278	23330479	202	*	Promoter (1-2kb)	2	23330664	23332044	1381	2	ENSG00000223530.1	ENST00000423706.1	1565	NA	NA	NA
chr5	35229140	35229341	202	*	Promoter (1-2kb)	5	35086225	35230372	144148	2	ENSG00000113494.17	ENST00000504500.5	1031	5618	PRLR	prolactin receptor
chr1	235917251	235917452	202	*	Promoter (1-2kb)	1	235915415	235915521	107	1	ENSG00000206803.1	ENST00000384076.1	1836	106481485	RNU6-968P	RNA, U6 small nuclear 968, pseudogene
chr15	78619113	78619314	202	*	Promoter (<=1kb)	15	78618630	78619278	649	2	ENSG00000080644.16	ENST00000559080.1	0	1136	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit
chr6	158026247	158026448	202	*	Promoter (<=1kb)	6	158027367	158029406	2040	1	ENSG00000078269.15	ENST00000640569.1	-919	8871	SYNJ2	synaptojanin 2
chr16	57900034	57900235	202	*	Promoter (1-2kb)	16	57884368	57901373	17006	2	ENSG00000070729.14	ENST00000565942.1	1138	1258	CNGB1	cyclic nucleotide gated channel subunit beta 1
chr16	19907800	19908001	202	*	Distal Intergenic	16	19858971	19886167	27197	2	ENSG00000167191.12	ENST00000569479.5	-21633	51704	GPRC5B	G protein-coupled receptor class C group 5 member B
chr22	35383461	35383662	202	*	Promoter (<=1kb)	22	35383164	35394212	11049	1	ENSG00000100292.18	ENST00000678411.1	297	3162	HMOX1	heme oxygenase 1
chr9	104873546	104873747	202	*	Intron (ENST00000374736.8/ENSG00000165029.17, intron 5 of 49)	9	104825591	104830989	5399	2	ENSG00000165029.17	ENST00000494467.1	-42557	19	ABCA1	ATP binding cassette subfamily A member 1
chr5	159849562	159849763	202	*	Intron (ENST00000641163.1/ENSG00000253311.3, intron 3 of 7)	5	159865080	159917010	51931	1	ENSG00000170214.5	ENST00000641205.1	-15317	147	ADRA1B	adrenoceptor alpha 1B
chr10	12448806	12449007	202	*	Intron (ENST00000619168.5/ENSG00000183049.13, intron 1 of 10)	10	12456483	12456631	149	1	ENSG00000252118.1	ENST00000516309.1	-7476	106481172	RNU6ATAC39P	RNA, U6atac small nuclear 39, pseudogene
chr3	197465973	197466174	202	*	Intron (ENST00000420213.1/ENSG00000237167.1, intron 1 of 1)	3	197458405	197467105	8701	1	ENSG00000237167.1	ENST00000420213.1	7568	NA	NA	NA
chr19	13794836	13795037	202	*	Promoter (<=1kb)	19	13795460	13832230	36771	1	ENSG00000132003.9	ENST00000254323.6	-423	65249	ZSWIM4	zinc finger SWIM-type containing 4
chr7	2400343	2400544	202	*	Distal Intergenic	7	2403588	2448483	44896	1	ENSG00000136213.10	ENST00000258711.7	-3044	55501	CHST12	carbohydrate sulfotransferase 12
chr8	127920341	127920542	202	*	Intron (ENST00000667305.1/ENSG00000249859.12, intron 2 of 8)	8	127916559	127943001	26443	1	ENSG00000249859.12	ENST00000669407.1	3782	5820	PVT1	Pvt1 oncogene
chr4	154165048	154165249	202	*	Intron (ENST00000660197.1/ENSG00000280241.4, intron 3 of 4)	4	154142122	154298819	156698	1	ENSG00000280241.4	ENST00000624941.3	22926	NA	NA	NA
chr20	36305934	36306135	202	*	Promoter (<=1kb)	20	36306336	36528637	222302	1	ENSG00000080845.19	ENST00000373913.7	-201	22839	DLGAP4	DLG associated protein 4
chr9	38008533	38008734	202	*	Intron (ENST00000540557.1/ENSG00000255872.3, intron 3 of 11)	9	37588413	38068687	480275	2	ENSG00000255872.3	ENST00000540557.1	59953	NA	NA	NA
chr9	89598422	89598623	202	*	Intron (ENST00000648620.1/ENSG00000285907.1, intron 3 of 6)	9	89600683	89603139	2457	2	ENSG00000285907.1	ENST00000649980.1	4516	NA	NA	NA
chr3	141361328	141361529	202	*	Intron (ENST00000637579.1/ENSG00000155893.13, intron 6 of 6)	3	141267353	141367137	99785	2	ENSG00000249417.1	ENST00000507698.1	5608	NA	NA	NA
chr20	1265932	1266133	202	*	Promoter (<=1kb)	20	1266280	1307051	40772	1	ENSG00000101298.15	ENST00000649598.1	-147	9751	SNPH	syntaphilin
chr17	47649014	47649215	202	*	Promoter (<=1kb)	17	47603860	47649402	45543	2	ENSG00000263766.5	ENST00000582389.5	187	NA	NA	NA
chr5	150317690	150317891	202	*	Intron (ENST00000515301.2/ENSG00000183876.9, intron 1 of 1)	5	150296343	150302905	6563	2	ENSG00000183876.9	ENST00000328668.8	-14785	340075	ARSI	arylsulfatase family member I
chr8	123453189	123453390	202	*	Promoter (1-2kb)	8	123454981	123455107	127	2	ENSG00000278374.1	ENST00000621618.1	1717	NA	NA	NA
chr19	5478643	5478844	202	*	Distal Intergenic	19	5455417	5456856	1440	1	ENSG00000105428.6	ENST00000222033.6	23226	148066	ZNRF4	zinc and ring finger 4
chr2	118049237	118049438	202	*	Intron (ENST00000627670.3/ENSG00000235066.7, intron 5 of 5)	2	118031840	118055033	23194	1	ENSG00000235066.7	ENST00000627626.1	17397	NA	NA	NA
chr5	160134451	160134652	202	*	Distal Intergenic	5	160091339	160119450	28112	2	ENSG00000170234.13	ENST00000307063.9	-15001	114825	PWWP2A	PWWP domain containing 2A
chr5	10527403	10527604	202	*	Distal Intergenic	5	10505443	10522084	16642	2	ENSG00000249160.4	ENST00000504650.2	-5319	389273	LINC02213	long intergenic non-protein coding RNA 2213
chr7	36103929	36104130	202	*	Distal Intergenic	7	36109024	36110872	1849	2	ENSG00000228815.1	ENST00000419108.1	6742	100631260	MARK2P13	microtubule affinity regulating kinase 2 pseudogene 13
chr8	142092827	142093028	202	*	Promoter (2-3kb)	8	142089827	142091619	1793	1	ENSG00000261710.1	ENST00000562989.1	3000	NA	NA	NA
chr17	50685257	50685458	202	*	Promoter (1-2kb)	17	50687309	50691244	3936	1	ENSG00000108846.16	ENST00000508929.1	-1851	8714	ABCC3	ATP binding cassette subfamily C member 3
chr2	11543414	11543615	202	*	Promoter (<=1kb)	2	11542725	11592146	49422	1	ENSG00000196208.14	ENST00000381483.6	689	9687	GREB1	growth regulating estrogen receptor binding 1
chr2	11121273	11121474	202	*	Intron (ENST00000536743.5/ENSG00000145063.15, intron 5 of 7)	2	11127355	11132088	4734	2	ENSG00000145063.15	ENST00000658220.1	10614	285150	FLJ33534	uncharacterized LOC285150
chr20	49563034	49563235	202	*	Intron (ENST00000244043.5/ENSG00000124212.6, intron 1 of 9)	20	49507901	49568116	60216	2	ENSG00000124212.6	ENST00000478971.1	4881	5740	PTGIS	prostaglandin I2 synthase
chr17	77862986	77863187	202	*	Distal Intergenic	17	77879027	77884087	5061	2	ENSG00000204283.4	ENST00000374983.3	20900	400624	LINC01973	long intergenic non-protein coding RNA 1973
chr20	50071617	50071818	202	*	Distal Intergenic	20	50081124	50084751	3628	2	ENSG00000244687.12	ENST00000420027.3	12933	7335	UBE2V1	ubiquitin conjugating enzyme E2 V1
chr5	170632698	170632899	202	*	Intron (ENST00000377360.8/ENSG00000182132.14, intron 1 of 7)	5	170680953	170736604	55652	1	ENSG00000182132.14	ENST00000636734.1	-48054	30820	KCNIP1	potassium voltage-gated channel interacting protein 1
chr9	69036493	69036694	202	*	Promoter (<=1kb)	9	69036161	69073105	36945	1	ENSG00000165060.15	ENST00000498653.5	332	2395	FXN	frataxin
chr6	154461462	154461663	202	*	Intron (ENST00000673182.1/ENSG00000288520.1, intron 1 of 21)	6	154477982	154479593	1612	1	ENSG00000286553.1	ENST00000657099.1	-16319	NA	NA	NA
chr11	68008325	68008526	202	*	Promoter (<=1kb)	11	68008578	68028696	20119	1	ENSG00000006534.16	ENST00000614849.4	-52	221	ALDH3B1	aldehyde dehydrogenase 3 family member B1
chr12	124738594	124738795	202	*	Distal Intergenic	12	124725524	124725934	411	1	ENSG00000279931.1	ENST00000624500.1	13070	NA	NA	NA
chr20	50284122	50284323	202	*	Distal Intergenic	20	50277534	50278415	882	1	ENSG00000224397.7	ENST00000421019.1	6588	100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation
chr17	29212291	29212492	202	*	Distal Intergenic	17	29203426	29204474	1049	2	ENSG00000178082.6	ENST00000580812.1	-7817	NA	NA	NA
chr1	16012652	16012853	202	*	Downstream (1-2kb)	1	16015374	16017825	2452	2	ENSG00000173641.18	ENST00000463576.5	4972	27129	HSPB7	heat shock protein family B (small) member 7
chr5	135829769	135829970	202	*	Intron (ENST00000646290.1/ENSG00000145832.15, intron 4 of 10)	5	135826387	135827546	1160	1	ENSG00000250378.4	ENST00000644259.1	3382	107986453	LOC107986453	uncharacterized LOC107986453
chr20	49984852	49985053	202	*	Promoter (1-2kb)	20	49982980	49988886	5907	1	ENSG00000124216.4	ENST00000244050.3	1872	6615	SNAI1	snail family transcriptional repressor 1
chr17	31699345	31699546	202	*	Distal Intergenic	17	31709568	31709859	292	1	ENSG00000266448.1	ENST00000578645.1	-10022	NA	NA	NA
chr19	44927953	44928154	202	*	Promoter (<=1kb)	19	44926976	44931058	4083	1	ENSG00000214855.9	ENST00000571466.1	977	342	APOC1P1	apolipoprotein C1 pseudogene 1
chr17	73158263	73158464	202	*	Distal Intergenic	17	73163035	73163359	325	2	ENSG00000265469.1	ENST00000581517.1	4895	NA	NA	NA
chr8	129828719	129828920	202	*	Distal Intergenic	8	129832301	129844504	12204	1	ENSG00000254317.1	ENST00000524100.1	-3381	NA	NA	NA
chr1	31577928	31578129	202	*	Promoter (<=1kb)	1	31578145	31585485	7341	1	ENSG00000142910.16	ENST00000468635.5	-16	64129	TINAGL1	tubulointerstitial nephritis antigen like 1
chr3	14360138	14360339	202	*	Distal Intergenic	3	14348451	14352568	4118	2	ENSG00000251576.1	ENST00000502417.1	-7570	101927565	LINC01267	long intergenic non-protein coding RNA 1267
chr20	49752645	49752846	202	*	Distal Intergenic	20	49729591	49729842	252	2	ENSG00000231878.1	ENST00000414761.1	-22803	NA	NA	NA
chr2	10486743	10486944	202	*	Distal Intergenic	2	10453798	10457693	3896	1	ENSG00000257135.7	ENST00000670859.1	32945	NA	NA	NA
chr1	58786196	58786397	202	*	Promoter (1-2kb)	1	58785156	58815895	30740	1	ENSG00000234807.7	ENST00000669294.1	1040	NA	NA	NA
chr19	4584468	4584669	202	*	Promoter (2-3kb)	19	4542593	4581776	39184	2	ENSG00000167680.17	ENST00000676793.1	-2692	10501	SEMA6B	semaphorin 6B
chr16	73068079	73068280	202	*	Intron (ENST00000641206.2/ENSG00000140836.17, intron 8 of 17)	16	73060245	73062316	2072	1	ENSG00000271009.3	ENST00000604855.3	7834	NA	NA	NA
chr18	23106010	23106211	202	*	Distal Intergenic	18	23134564	23257747	123184	1	ENSG00000134508.13	ENST00000400473.6	-28353	91768	CABLES1	Cdk5 and Abl enzyme substrate 1
chr19	3343901	3344102	202	*	Intron (ENST00000641145.1/ENSG00000141905.19, intron 1 of 10)	19	3355554	3355955	402	2	ENSG00000280103.1	ENST00000623023.1	11853	NA	NA	NA
chr1	23553657	23553858	202	*	Promoter (2-3kb)	1	23549139	23550915	1777	2	ENSG00000235052.1	ENST00000451217.1	-2742	NA	NA	NA
chr12	117686336	117686537	202	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 4 of 19)	12	117517706	117677251	159546	2	ENSG00000171435.14	ENST00000545002.1	-9085	283455	KSR2	kinase suppressor of ras 2
chr12	3697404	3697605	202	*	Intron (ENST00000440314.7/ENSG00000130038.10, intron 3 of 19)	12	3606633	3673524	66892	2	ENSG00000130038.10	ENST00000333750.9	-23880	84766	CRACR2A	calcium release activated channel regulator 2A
chr3	120595879	120596080	202	*	Promoter (<=1kb)	3	120596328	120602324	5997	1	ENSG00000065518.8	ENST00000485064.1	-248	4710	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4
chr3	195150196	195150397	202	*	Promoter (2-3kb)	3	195147891	195152463	4573	1	ENSG00000230266.1	ENST00000426468.1	2305	101410543	XXYLT1-AS2	XXYLT1 antisense RNA 2
chr2	10035084	10035285	202	*	Distal Intergenic	2	10039092	10040663	1572	2	ENSG00000260077.1	ENST00000567540.1	5378	NA	NA	NA
chr16	10886699	10886900	202	*	Promoter (1-2kb)	16	10877200	10888638	11439	2	ENSG00000262151.1	ENST00000573071.1	1738	NA	NA	NA
chr11	2893107	2893308	202	*	Intron (ENST00000625099.4/ENSG00000254827.6, intron 3 of 3)	11	2888095	2889430	1336	2	ENSG00000254827.6	ENST00000526203.1	-3677	5003	SLC22A18AS	solute carrier family 22 member 18 antisense
chr17	42554020	42554221	202	*	Promoter (<=1kb)	17	42552436	42554748	2313	2	ENSG00000266962.2	ENST00000590513.2	527	108783654	LOC108783654	uncharacterized LOC108783654
chr2	235264169	235264370	202	*	Distal Intergenic	2	235177896	235178905	1010	1	ENSG00000235293.1	ENST00000449362.1	86273	NA	NA	NA
chr10	119307076	119307277	202	*	Intron (ENST00000392870.3/ENSG00000198873.12, intron 1 of 15)	10	119330233	119335957	5725	2	ENSG00000236426.5	ENST00000625697.2	28680	NA	NA	NA
chr8	129479767	129479968	202	*	Intron (ENST00000675388.1/ENSG00000229140.11, intron 2 of 8)	8	129484057	129484142	86	2	ENSG00000263763.1	ENST00000577904.1	4174	100500839	MIR3686	microRNA 3686
chr20	50305648	50305849	202	*	Intron (ENST00000669676.1/ENSG00000203999.9, intron 2 of 2)	20	50308897	50314922	6026	1	ENSG00000203999.9	ENST00000671482.1	-3048	284751	LINC01270	long intergenic non-protein coding RNA 1270
chr16	86108177	86108378	202	*	Distal Intergenic	16	86081409	86089526	8118	2	ENSG00000261177.1	ENST00000563931.1	-18651	NA	NA	NA
chr8	123635053	123635254	202	*	Intron (ENST00000652905.1/ENSG00000253286.6, intron 2 of 2)	8	123645527	123652950	7424	2	ENSG00000175946.9	ENST00000325995.7	17696	340359	KLHL38	kelch like family member 38
chr8	9188006	9188207	202	*	Promoter (<=1kb)	8	9188251	9193796	5546	1	ENSG00000248538.8	ENST00000649837.1	-44	157273	LOC157273	uncharacterized LOC157273
chr4	8100277	8100478	202	*	Intron (ENST00000676532.1/ENSG00000163995.21, intron 2 of 20)	4	7966046	8127660	161615	2	ENSG00000163995.21	ENST00000545242.6	27182	84448	ABLIM2	actin binding LIM protein family member 2
chr2	133844320	133844521	202	*	Distal Intergenic	2	134028608	134032597	3990	1	ENSG00000286697.1	ENST00000662423.1	-184087	NA	NA	NA
chr16	24309199	24309400	202	*	Intron (ENST00000005284.4/ENSG00000006116.4, intron 1 of 3)	16	24333415	24333547	133	2	ENSG00000201541.1	ENST00000364671.1	24147	NA	NA	NA
chr12	124516905	124517106	202	*	Promoter (1-2kb)	12	124419959	124518294	98336	2	ENSG00000196498.13	ENST00000420698.5	1188	9612	NCOR2	nuclear receptor corepressor 2
chr17	49984871	49985072	202	*	Distal Intergenic	17	49991335	49993703	2369	2	ENSG00000064195.7	ENST00000512495.2	8631	1747	DLX3	distal-less homeobox 3
chr2	20507788	20507989	202	*	Distal Intergenic	2	20499571	20501311	1741	2	ENSG00000227047.1	ENST00000441870.1	-6477	NA	NA	NA
chr16	19413767	19413968	202	*	Promoter (2-3kb)	16	19410729	19411662	934	2	ENSG00000260681.1	ENST00000568635.1	-2105	NA	NA	NA
chr9	126705582	126705783	202	*	Promoter (<=1kb)	9	126701173	126704691	3519	2	ENSG00000286428.1	ENST00000671261.1	-891	NA	NA	NA
chr1	22638571	22638772	202	*	Promoter (<=1kb)	1	22637580	22639608	2029	1	ENSG00000173372.17	ENST00000402322.1	991	712	C1QA	complement C1q A chain
chr11	112321288	112321489	202	*	Intron (ENST00000504610.2/ENSG00000250303.4, intron 2 of 3)	11	112292573	112294116	1544	1	ENSG00000250303.4	ENST00000527511.1	28715	283140	LINC02762	long intergenic non-protein coding RNA 2762
