seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr19	13794839	13795040	202	*	Promoter (<=1kb)	19	13795460	13832230	36771	1	ENSG00000132003.9	ENST00000254323.6	-420	65249	ZSWIM4	zinc finger SWIM-type containing 4
chr12	124516930	124517131	202	*	Promoter (1-2kb)	12	124419959	124518294	98336	2	ENSG00000196498.13	ENST00000420698.5	1163	9612	NCOR2	nuclear receptor corepressor 2
chr7	101681833	101682034	202	*	Distal Intergenic	7	101613330	101629296	15967	2	ENSG00000106436.7	ENST00000223167.5	-52537	93408	MYL10	myosin light chain 10
chr3	9951711	9951912	202	*	Promoter (<=1kb)	3	9945542	9952374	6833	2	ENSG00000163704.12	ENST00000295984.7	462	285368	PRRT3	proline rich transmembrane protein 3
chr22	30288424	30288625	202	*	Promoter (<=1kb)	22	30287198	30287950	753	2	ENSG00000239282.8	ENST00000464854.1	-474	652968	CASTOR1	cytosolic arginine sensor for mTORC1 subunit 1
chr22	36462003	36462204	202	*	Distal Intergenic	22	36445395	36454944	9550	2	ENSG00000228719.1	ENST00000442579.1	-7059	NA	NA	NA
chr7	29990212	29990413	202	*	Promoter (<=1kb)	7	29923857	29990289	66433	2	ENSG00000136193.17	ENST00000434476.6	0	9805	SCRN1	secernin 1
chr1	41480856	41481057	202	*	Exon (ENST00000460255.1/ENSG00000127129.10, exon 4 of 5)	1	41479454	41484085	4632	2	ENSG00000127129.10	ENST00000460255.1	3028	1907	EDN2	endothelin 2
chr20	47359578	47359779	202	*	Promoter (2-3kb)	20	47209214	47356889	147676	2	ENSG00000101040.19	ENST00000619049.4	-2689	23613	ZMYND8	zinc finger MYND-type containing 8
chr5	35229110	35229311	202	*	Promoter (1-2kb)	5	35086225	35230372	144148	2	ENSG00000113494.17	ENST00000504500.5	1061	5618	PRLR	prolactin receptor
chr19	48290891	48291092	202	*	Distal Intergenic	19	48282162	48285776	3615	1	ENSG00000178150.10	ENST00000598898.1	8729	163071	ZNF114	zinc finger protein 114
chr8	102528539	102528740	202	*	Promoter (<=1kb)	8	102528740	102538668	9929	1	ENSG00000253633.2	ENST00000519630.1	0	107986898	LOC107986898	uncharacterized LOC107986898
chr15	78619116	78619317	202	*	Promoter (<=1kb)	15	78618630	78619278	649	2	ENSG00000080644.16	ENST00000559080.1	0	1136	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit
chr10	110399082	110399283	202	*	Distal Intergenic	10	110450629	110451240	612	1	ENSG00000237642.1	ENST00000428894.1	-51346	NA	NA	NA
chr12	124739214	124739415	202	*	Distal Intergenic	12	124725524	124725934	411	1	ENSG00000279931.1	ENST00000624500.1	13690	NA	NA	NA
chr3	14360147	14360348	202	*	Distal Intergenic	3	14348451	14352568	4118	2	ENSG00000251576.1	ENST00000502417.1	-7579	101927565	LINC01267	long intergenic non-protein coding RNA 1267
chr6	36782869	36783070	202	*	Intron (ENST00000244751.7/ENSG00000124772.12, intron 8 of 20)	6	36768485	36774651	6167	1	ENSG00000285888.1	ENST00000650432.1	14384	NA	NA	NA
chr4	154165039	154165240	202	*	Intron (ENST00000660197.1/ENSG00000280241.4, intron 3 of 4)	4	154142122	154298819	156698	1	ENSG00000280241.4	ENST00000624941.3	22917	NA	NA	NA
chr6	34561074	34561275	202	*	Distal Intergenic	6	34537802	34556333	18532	2	ENSG00000124664.11	ENST00000544425.2	-4741	25803	SPDEF	SAM pointed domain containing ETS transcription factor
chr16	18984476	18984677	202	*	Promoter (<=1kb)	16	18984287	19063942	79656	1	ENSG00000170537.13	ENST00000421369.3	189	79905	TMC7	transmembrane channel like 7
chr19	45321391	45321592	202	*	Promoter (1-2kb)	19	45306413	45322875	16463	2	ENSG00000104879.5	ENST00000221476.4	1283	1158	CKM	creatine kinase, M-type
chr22	43861731	43861932	202	*	Promoter (<=1kb)	22	43824510	43862406	37897	2	ENSG00000130540.14	ENST00000432404.5	474	25830	SULT4A1	sulfotransferase family 4A member 1
chr8	122943329	122943530	202	*	Intron (ENST00000314393.6/ENSG00000178764.8, intron 2 of 3)	8	122977026	122985629	8604	2	ENSG00000259631.1	ENST00000559049.1	42099	NA	NA	NA
chr11	69435250	69435451	202	*	Downstream (2-3kb)	11	69438365	69444743	6379	2	ENSG00000255606.1	ENST00000544004.1	9292	NA	NA	NA
chr6	31378174	31378375	202	*	Promoter (<=1kb)	6	31377419	31378019	601	1	ENSG00000230994.1	ENST00000449999.1	755	NA	NA	NA
chr9	121075736	121075937	202	*	Promoter (<=1kb)	9	121074955	121177610	102656	1	ENSG00000119397.18	ENST00000373855.7	781	11064	CNTRL	centriolin
chr19	707712	707913	202	*	Promoter (1-2kb)	19	708935	748329	39395	1	ENSG00000099864.18	ENST00000338448.10	-1022	5064	PALM	paralemmin
chr12	124738584	124738785	202	*	Distal Intergenic	12	124725524	124725934	411	1	ENSG00000279931.1	ENST00000624500.1	13060	NA	NA	NA
chr1	30842884	30843085	202	*	Promoter (<=1kb)	1	30843823	30844110	288	1	ENSG00000222784.1	ENST00000410852.1	-738	106480861	RN7SKP91	RN7SK pseudogene 91
chr20	50242969	50243170	202	*	Distal Intergenic	20	50247643	50265669	18027	1	ENSG00000224397.7	ENST00000651976.1	-4473	100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation
chr8	125417511	125417712	202	*	Distal Intergenic	8	125430358	125438403	8046	1	ENSG00000173334.4	ENST00000311922.4	-12646	10221	TRIB1	tribbles pseudokinase 1
chr16	57373250	57373451	202	*	Promoter (<=1kb)	16	57372525	57382478	9954	1	ENSG00000006210.7	ENST00000564948.1	725	6376	CX3CL1	C-X3-C motif chemokine ligand 1
chr22	27240426	27240627	202	*	Distal Intergenic	22	27223297	27225134	1838	2	ENSG00000233521.7	ENST00000659538.1	-15292	105372978	LINC01638	long intergenic non-protein coding RNA 1638
chr22	44182177	44182378	202	*	Promoter (<=1kb)	22	44181861	44184261	2401	1	ENSG00000138964.17	ENST00000466375.2	316	64098	PARVG	parvin gamma
chr20	33915708	33915909	202	*	Promoter (2-3kb)	20	33912323	33913336	1014	2	ENSG00000214200.2	ENST00000397772.2	-2372	NA	NA	NA
chr19	18301800	18302001	202	*	Distal Intergenic	19	18309751	18316259	6509	2	ENSG00000130520.11	ENST00000597776.1	14258	25804	LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated
chr20	51532140	51532341	202	*	Intron (ENST00000396009.7/ENSG00000101096.20, intron 1 of 9)	20	51386957	51542719	155763	2	ENSG00000101096.20	ENST00000396009.7	10378	4773	NFATC2	nuclear factor of activated T cells 2
chr19	18417375	18417576	202	*	Promoter (1-2kb)	19	18418864	18432214	13351	1	ENSG00000130511.16	ENST00000597724.6	-1288	170463	SSBP4	single stranded DNA binding protein 4
chr16	19419033	19419234	202	*	Promoter (1-2kb)	16	19417883	19499113	81231	1	ENSG00000103534.17	ENST00000542583.7	1150	79838	TMC5	transmembrane channel like 5
chr17	64736882	64737083	202	*	Distal Intergenic	17	64747264	64747492	229	2	ENSG00000270714.1	ENST00000604003.1	10409	NA	NA	NA
chr22	41567222	41567423	202	*	Intron (ENST00000306149.12/ENSG00000172346.15, intron 1 of 3)	22	41572017	41577741	5725	1	ENSG00000172346.15	ENST00000460790.1	-4594	27254	CSDC2	cold shock domain containing C2
chr21	31162095	31162296	202	*	Promoter (1-2kb)	21	31118458	31160909	42452	2	ENSG00000156299.13	ENST00000636887.1	-1186	7074	TIAM1	TIAM Rac1 associated GEF 1
chr14	89426664	89426865	202	*	Intron (ENST00000345097.8/ENSG00000053254.16, intron 1 of 6)	14	89417354	89419793	2440	1	ENSG00000258920.1	ENST00000555562.1	9310	400236	FOXN3-AS1	FOXN3 antisense RNA 1
chr22	22195485	22195686	202	*	Promoter (<=1kb)	22	22195799	22196276	478	1	ENSG00000211640.4	ENST00000390285.4	-113	28778	IGLV6-57	immunoglobulin lambda variable 6-57
chr3	127406246	127406447	202	*	Distal Intergenic	3	127322307	127390670	68364	2	ENSG00000244215.2	ENST00000488425.1	-15576	101927123	LINC02016	long intergenic non-protein coding RNA 2016
chr9	129484708	129484909	202	*	Promoter (1-2kb)	9	129483451	129504274	20824	1	ENSG00000204054.14	ENST00000454968.5	1257	NA	NA	NA
chr20	44715575	44715776	202	*	Promoter (<=1kb)	20	44715369	44727811	12443	1	ENSG00000064205.11	ENST00000190983.5	206	8839	CCN5	cellular communication network factor 5
chr4	10461045	10461246	202	*	Intron (ENST00000663264.1/ENSG00000287154.1, intron 1 of 2)	4	10439880	10457426	17547	2	ENSG00000178163.8	ENST00000326756.4	-3619	85460	ZNF518B	zinc finger protein 518B
chr20	38633652	38633853	202	*	Intron (ENST00000373345.8/ENSG00000124143.10, intron 5 of 14)	20	38626996	38650508	23513	1	ENSG00000124143.10	ENST00000243967.8	6656	343578	ARHGAP40	Rho GTPase activating protein 40
chr16	56610662	56610863	202	*	Promoter (<=1kb)	16	56609501	56611375	1875	2	ENSG00000260823.1	ENST00000569778.1	512	NA	NA	NA
chr9	121289589	121289790	202	*	Promoter (2-3kb)	9	121286592	121332656	46065	1	ENSG00000148180.21	ENST00000545652.6	2997	2934	GSN	gelsolin
chr1	20400861	20401062	202	*	Exon (ENST00000426428.5/ENSG00000236963.7, exon 4 of 12)	1	20412304	20413253	950	2	ENSG00000226487.1	ENST00000421114.1	12191	NA	NA	NA
chr11	2893119	2893320	202	*	Intron (ENST00000625099.4/ENSG00000254827.6, intron 3 of 3)	11	2888095	2889430	1336	2	ENSG00000254827.6	ENST00000526203.1	-3689	5003	SLC22A18AS	solute carrier family 22 member 18 antisense
chr19	45585180	45585381	202	*	Promoter (<=1kb)	19	45527427	45584842	57416	2	ENSG00000125741.5	ENST00000323060.3	-338	80207	OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3
chr19	17747235	17747436	202	*	Promoter (<=1kb)	19	17747718	17788557	40840	1	ENSG00000130475.14	ENST00000594202.5	-282	23149	FCHO1	FCH and mu domain containing endocytic adaptor 1
chr17	68057703	68057904	202	*	Distal Intergenic	17	68045468	68046629	1162	1	ENSG00000182481.10	ENST00000582898.1	12235	3838	KPNA2	karyopherin subunit alpha 2
chr20	43964507	43964708	202	*	Intron (ENST00000341197.9/ENSG00000124191.18, intron 1 of 8)	20	43945705	44069616	123912	1	ENSG00000124191.18	ENST00000358131.5	18802	84969	TOX2	TOX high mobility group box family member 2
chr12	49288646	49288847	202	*	Distal Intergenic	12	49293252	49293997	746	1	ENSG00000135406.14	ENST00000551194.1	-4405	5630	PRPH	peripherin
chr10	119307068	119307269	202	*	Intron (ENST00000392870.3/ENSG00000198873.12, intron 1 of 15)	10	119330233	119335957	5725	2	ENSG00000236426.5	ENST00000625697.2	28688	NA	NA	NA
chr19	48571881	48572082	202	*	Intron (ENST00000201586.7/ENSG00000088002.12, intron 1 of 6)	19	48575540	48599425	23886	1	ENSG00000088002.12	ENST00000323090.4	-3458	6820	SULT2B1	sulfotransferase family 2B member 1
chr2	232444436	232444637	202	*	Promoter (2-3kb)	2	232442034	232447418	5385	1	ENSG00000223788.4	ENST00000509197.1	2402	282697	DIS3L2P1	DIS3 like 3'-5' exoribonuclease 2 pseudogene 1
chr10	122491113	122491314	202	*	Intron (ENST00000648167.1/ENSG00000166033.13, intron 3 of 8)	10	122506691	122514907	8217	1	ENSG00000166033.13	ENST00000420892.1	-15377	5654	HTRA1	HtrA serine peptidase 1
chr11	67382588	67382789	202	*	Intron (ENST00000622583.4/ENSG00000172613.8, intron 2 of 3)	11	67376013	67392074	16062	1	ENSG00000172613.8	ENST00000621995.1	6575	5883	RAD9A	RAD9 checkpoint clamp component A
chr3	150763536	150763737	202	*	Promoter (<=1kb)	3	150762456	150763477	1022	2	ENSG00000181788.4	ENST00000472885.1	-59	6478	SIAH2	siah E3 ubiquitin protein ligase 2
chr7	5580773	5580974	202	*	Distal Intergenic	7	5592816	5606655	13840	1	ENSG00000075618.18	ENST00000382361.8	-11842	6624	FSCN1	fascin actin-bundling protein 1
chr15	86082883	86083084	202	*	Promoter (2-3kb)	15	86079973	87029052	949080	1	ENSG00000273540.5	ENST00000441037.7	2910	123624	AGBL1	ATP/GTP binding protein like 1
chr5	150636999	150637200	202	*	Intron (ENST00000394243.5/ENSG00000171992.13, intron 2 of 2)	5	150640660	150659207	18548	1	ENSG00000171992.13	ENST00000307662.5	-3460	11346	SYNPO	synaptopodin
chr3	10706853	10707054	202	*	Promoter (<=1kb)	3	10328008	10708007	380000	2	ENSG00000157087.20	ENST00000646379.1	953	491	ATP2B2	ATPase plasma membrane Ca2+ transporting 2
chr20	50071634	50071835	202	*	Distal Intergenic	20	50081124	50084751	3628	2	ENSG00000244687.12	ENST00000420027.3	12916	7335	UBE2V1	ubiquitin conjugating enzyme E2 V1
chr11	69269482	69269683	202	*	Distal Intergenic	11	69294151	69341682	47532	1	ENSG00000172927.8	ENST00000544008.1	-24468	26579	MYEOV	myeloma overexpressed
chr3	120595862	120596063	202	*	Promoter (<=1kb)	3	120596328	120602324	5997	1	ENSG00000065518.8	ENST00000485064.1	-265	4710	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4
chr19	18278948	18279149	202	*	Promoter (1-2kb)	19	18280019	18280929	911	2	ENSG00000130522.6	ENST00000600972.1	1780	3727	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
chr19	46529803	46530004	202	*	Promoter (2-3kb)	19	46525663	46527072	1410	2	ENSG00000230510.7	ENST00000675805.1	-2731	100506012	PPP5D1	PPP5 tetratricopeptide repeat domain containing 1
chr10	72310081	72310282	202	*	Distal Intergenic	10	72335557	72336865	1309	2	ENSG00000148719.16	ENST00000473051.1	26583	54788	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
chr7	4934704	4934905	202	*	Intron (ENST00000406755.5/ENSG00000136297.15, intron 1 of 7)	7	4905998	4959187	53190	2	ENSG00000136297.15	ENST00000401401.8	24282	221938	MMD2	monocyte to macrophage differentiation associated 2
chr18	37778885	37779086	202	*	Distal Intergenic	18	37672689	37673176	488	1	ENSG00000243516.1	ENST00000467028.1	106196	646898	RPL12P40	ribosomal protein L12 pseudogene 40
chr16	11597416	11597617	202	*	Promoter (<=1kb)	16	11549662	11598500	48839	2	ENSG00000189067.14	ENST00000571627.5	883	9516	LITAF	lipopolysaccharide induced TNF factor
chr14	76947915	76948116	202	*	Distal Intergenic	14	76959638	76965802	6165	1	ENSG00000258602.1	ENST00000553613.1	-11522	105370578	LINC01629	long intergenic non-protein coding RNA 1629
chr20	46572932	46573133	202	*	Intron (ENST00000290317.9/ENSG00000158296.14, intron 10 of 12)	20	46582911	46588091	5181	2	ENSG00000158296.14	ENST00000464518.1	14958	64849	SLC13A3	solute carrier family 13 member 3
chr10	123582520	123582721	202	*	Intron (ENST00000451295.1/ENSG00000234542.1, intron 2 of 2)	10	123574227	123583767	9541	1	ENSG00000234542.1	ENST00000451295.1	8293	NA	NA	NA
chr7	101651199	101651400	202	*	Distal Intergenic	7	101613330	101629296	15967	2	ENSG00000106436.7	ENST00000223167.5	-21903	93408	MYL10	myosin light chain 10
chr22	27108022	27108223	202	*	Distal Intergenic	22	27102766	27107019	4254	1	ENSG00000280025.1	ENST00000623947.1	5256	NA	NA	NA
chr19	45327488	45327689	202	*	Distal Intergenic	19	45306413	45322875	16463	2	ENSG00000104879.5	ENST00000221476.4	-4613	1158	CKM	creatine kinase, M-type
chr17	45948591	45948792	202	*	Intron (ENST00000680674.1/ENSG00000186868.17, intron 1 of 10)	17	45962338	46024171	61834	1	ENSG00000186868.17	ENST00000415613.6	-13546	4137	MAPT	microtubule associated protein tau
chr16	54547154	54547355	202	*	Intron (ENST00000637822.1/ENSG00000283304.1, intron 2 of 5)	16	54542808	54559100	16293	2	ENSG00000283304.1	ENST00000637822.1	11745	NA	NA	NA
chr10	110531821	110532022	202	*	Distal Intergenic	10	110550115	110550854	740	2	ENSG00000233518.1	ENST00000446943.1	18832	100271216	RPL7P35	ribosomal protein L7 pseudogene 35
chr16	57952113	57952314	202	*	Intron (ENST00000251102.13/ENSG00000070729.14, intron 12 of 32)	16	57931765	57946625	14861	2	ENSG00000070729.14	ENST00000564654.1	-5488	1258	CNGB1	cyclic nucleotide gated channel subunit beta 1
chr12	117686318	117686519	202	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 4 of 19)	12	117517706	117677251	159546	2	ENSG00000171435.14	ENST00000545002.1	-9067	283455	KSR2	kinase suppressor of ras 2
chr15	84981070	84981271	202	*	Promoter (<=1kb)	15	84980513	85139142	158630	1	ENSG00000073417.15	ENST00000557957.5	557	5151	PDE8A	phosphodiesterase 8A
chr2	209474023	209474224	202	*	Intron (ENST00000682079.1/ENSG00000078018.21, intron 1 of 15)	2	209424058	209730518	306461	1	ENSG00000078018.21	ENST00000199940.10	49965	4133	MAP2	microtubule associated protein 2
chr22	23775131	23775332	202	*	Promoter (2-3kb)	22	23772849	23784316	11468	1	ENSG00000099953.10	ENST00000437086.5	2282	4320	MMP11	matrix metallopeptidase 11
chr16	58497548	58497749	202	*	Promoter (<=1kb)	16	58496908	58497014	107	1	ENSG00000200556.1	ENST00000363686.1	640	106480552	RNU6-103P	RNA, U6 small nuclear 103, pseudogene
chr9	69035286	69035487	202	*	Promoter (<=1kb)	9	69035747	69120427	84681	1	ENSG00000285130.2	ENST00000642330.1	-260	NA	NA	NA
chr17	29212324	29212525	202	*	Distal Intergenic	17	29203426	29204474	1049	2	ENSG00000178082.6	ENST00000580812.1	-7850	NA	NA	NA
chr3	197465959	197466160	202	*	Intron (ENST00000420213.1/ENSG00000237167.1, intron 1 of 1)	3	197458405	197467105	8701	1	ENSG00000237167.1	ENST00000420213.1	7554	NA	NA	NA
chr12	3236332	3236533	202	*	Intron (ENST00000537971.5/ENSG00000011105.14, intron 2 of 7)	12	3215251	3281281	66031	1	ENSG00000011105.14	ENST00000431374.6	21081	10867	TSPAN9	tetraspanin 9
chr16	66082499	66082700	202	*	Distal Intergenic	16	65938189	65938453	265	2	ENSG00000261234.1	ENST00000567026.1	-144046	NA	NA	NA
chr17	49979854	49980055	202	*	Distal Intergenic	17	49972939	49974600	1662	1	ENSG00000108813.11	ENST00000611342.1	6915	1748	DLX4	distal-less homeobox 4
chr17	64025075	64025276	202	*	Distal Intergenic	17	64002596	64020634	18039	2	ENSG00000108622.11	ENST00000418105.5	-4441	3384	ICAM2	intercellular adhesion molecule 2
chr16	58498812	58499013	202	*	Promoter (1-2kb)	16	58500047	58513619	13573	1	ENSG00000103034.14	ENST00000566192.5	-1034	65009	NDRG4	NDRG family member 4
chr7	1368462	1368663	202	*	Distal Intergenic	7	1428465	1437611	9147	2	ENSG00000164877.19	ENST00000493998.1	68948	79778	MICALL2	MICAL like 2
chr12	111270833	111271034	202	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 4 of 21)	12	111304142	111304209	68	1	ENSG00000273700.1	ENST00000617342.1	-33108	102465455	MIR6760	microRNA 6760
chr16	57621553	57621754	202	*	Promoter (<=1kb)	16	57621336	57651491	30156	1	ENSG00000205336.14	ENST00000569531.5	217	9289	ADGRG1	adhesion G protein-coupled receptor G1
chr20	50435039	50435240	202	*	Distal Intergenic	20	50429190	50429483	294	2	ENSG00000244376.3	ENST00000497504.3	-5556	106481097	RN7SL636P	RNA, 7SL, cytoplasmic 636, pseudogene
chr10	98414677	98414878	202	*	Promoter (<=1kb)	10	98413948	98415058	1111	2	ENSG00000119943.13	ENST00000494941.1	180	84795	PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2
chr20	37641029	37641230	202	*	Distal Intergenic	20	37619298	37623119	3822	2	ENSG00000225759.1	ENST00000457816.1	-17910	100861522	LINC00489	long intergenic non-protein coding RNA 489
chr10	117166709	117166910	202	*	Promoter (<=1kb)	10	117167678	117167774	97	2	ENSG00000266782.1	ENST00000583207.1	864	100500893	MIR3663	microRNA 3663
chr16	19136809	19137010	202	*	Intron (ENST00000564808.6/ENSG00000261427.6, intron 4 of 5)	16	19119976	19121629	1654	2	ENSG00000261759.1	ENST00000567236.1	-15180	NA	NA	NA
chr1	16013517	16013718	202	*	Downstream (<1kb)	1	16015374	16017825	2452	2	ENSG00000173641.18	ENST00000463576.5	4107	27129	HSPB7	heat shock protein family B (small) member 7
chr1	46197905	46198106	202	*	Promoter (<=1kb)	1	46195484	46198102	2619	2	ENSG00000085998.14	ENST00000489985.1	0	55624	POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)
chr20	36305932	36306133	202	*	Promoter (<=1kb)	20	36306336	36528637	222302	1	ENSG00000080845.19	ENST00000373913.7	-203	22839	DLGAP4	DLG associated protein 4
chr8	123453187	123453388	202	*	Promoter (1-2kb)	8	123454981	123455107	127	2	ENSG00000278374.1	ENST00000621618.1	1719	NA	NA	NA
chr18	23106017	23106218	202	*	Distal Intergenic	18	23134564	23257747	123184	1	ENSG00000134508.13	ENST00000400473.6	-28346	91768	CABLES1	Cdk5 and Abl enzyme substrate 1
chr20	42902619	42902820	202	*	Intron (ENST00000356100.6/ENSG00000196090.12, intron 1 of 30)	20	42885842	42966419	80578	2	ENSG00000196090.12	ENST00000485499.1	63599	11122	PTPRT	protein tyrosine phosphatase receptor type T
chr2	235264164	235264365	202	*	Distal Intergenic	2	235177896	235178905	1010	1	ENSG00000235293.1	ENST00000449362.1	86268	NA	NA	NA
chr20	32761911	32762112	202	*	Promoter (<=1kb)	20	32762385	32809356	46972	1	ENSG00000088305.18	ENST00000328111.6	-273	1789	DNMT3B	DNA methyltransferase 3 beta
chr22	24603203	24603404	202	*	Promoter (<=1kb)	22	24603213	24611192	7980	1	ENSG00000100031.19	ENST00000438643.6	0	2678	GGT1	gamma-glutamyltransferase 1
chr22	27626748	27626949	202	*	Distal Intergenic	22	27563839	27573573	9735	2	ENSG00000224027.1	ENST00000415655.1	-53175	NA	NA	NA
chr20	44721754	44721955	202	*	Promoter (1-2kb)	20	44723657	44728509	4853	1	ENSG00000064205.11	ENST00000471629.1	-1702	8839	CCN5	cellular communication network factor 5
chr2	10035100	10035301	202	*	Distal Intergenic	2	10039092	10040663	1572	2	ENSG00000260077.1	ENST00000567540.1	5362	NA	NA	NA
chr20	1265934	1266135	202	*	Promoter (<=1kb)	20	1266280	1307051	40772	1	ENSG00000101298.15	ENST00000649598.1	-145	9751	SNPH	syntaphilin
