seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr1	22638557	22638772	216	*	Promoter (<=1kb)	1	22637580	22639608	2029	1	ENSG00000173372.17	ENST00000402322.1	977	712	C1QA	complement C1q A chain
chr1	22654925	22655130	206	*	Promoter (1-2kb)	1	22653236	22661637	8402	1	ENSG00000173369.17	ENST00000509305.6	1689	713	C1QB	complement C1q B chain
chr1	22700348	22700583	236	*	Distal Intergenic	1	22710839	22891265	180427	1	ENSG00000133216.17	ENST00000544305.5	-10256	2048	EPHB2	EPH receptor B2
chr1	22732019	22732221	203	*	Intron (ENST00000544305.5/ENSG00000133216.17, intron 1 of 6)	1	22719517	22719598	82	1	ENSG00000265422.1	ENST00000581646.1	12502	100616391	MIR4684	microRNA 4684
chr1	22747784	22748005	222	*	Intron (ENST00000544305.5/ENSG00000133216.17, intron 1 of 6)	1	22775178	22913752	138575	1	ENSG00000133216.17	ENST00000374627.1	-27173	2048	EPHB2	EPH receptor B2
chr1	22750018	22750223	206	*	Intron (ENST00000544305.5/ENSG00000133216.17, intron 1 of 6)	1	22775178	22913752	138575	1	ENSG00000133216.17	ENST00000374627.1	-24955	2048	EPHB2	EPH receptor B2
chr1	22824994	22825365	372	*	Intron (ENST00000544305.5/ENSG00000133216.17, intron 3 of 6)	1	22835713	22836849	1137	2	ENSG00000225952.1	ENST00000419644.1	11484	NA	NA	NA
chr1	23210455	23210666	212	*	Intron (ENST00000374619.2/ENSG00000179546.5, intron 1 of 1)	1	23191895	23217502	25608	2	ENSG00000179546.5	ENST00000374619.2	6836	3352	HTR1D	5-hydroxytryptamine receptor 1D
chr1	23222821	23223053	233	*	Distal Intergenic	1	23191895	23217502	25608	2	ENSG00000179546.5	ENST00000374619.2	-5319	3352	HTR1D	5-hydroxytryptamine receptor 1D
chr1	23472783	23472994	212	*	Intron (ENST00000336689.8/ENSG00000088280.19, intron 1 of 24)	1	23455991	23480179	24189	2	ENSG00000088280.19	ENST00000449467.2	7185	55616	ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
chr1	23514374	23514579	206	*	Intron (ENST00000361729.3/ENSG00000007968.7, intron 6 of 6)	1	23516359	23519396	3038	2	ENSG00000007968.7	ENST00000487237.1	4817	1870	E2F2	E2F transcription factor 2
chr1	23548643	23548887	245	*	Promoter (2-3kb)	1	23549139	23550915	1777	2	ENSG00000235052.1	ENST00000451217.1	2028	NA	NA	NA
chr1	23553656	23553858	203	*	Promoter (2-3kb)	1	23549139	23550915	1777	2	ENSG00000235052.1	ENST00000451217.1	-2741	NA	NA	NA
chr1	23566473	23566676	204	*	Distal Intergenic	1	23557926	23559501	1576	2	ENSG00000117318.9	ENST00000374561.6	-6972	3399	ID3	inhibitor of DNA binding 3, HLH protein
chr1	23573688	23573897	210	*	Downstream (2-3kb)	1	23581495	23640568	59074	1	ENSG00000197880.9	ENST00000477916.5	-7598	259283	MDS2	myelodysplastic syndrome 2 translocation associated
chr1	23594353	23594569	217	*	Promoter (<=1kb)	1	23576436	23593621	17186	2	ENSG00000285802.1	ENST00000648225.1	-732	NA	NA	NA
chr1	23650523	23650733	211	*	Distal Intergenic	1	23670294	23680259	9966	1	ENSG00000229239.2	ENST00000451300.2	-19561	NA	NA	NA
chr1	23893332	23893552	221	*	Intron (ENST00000374472.5/ENSG00000188822.8, intron 1 of 1)	1	23901471	23902737	1267	2	ENSG00000229106.1	ENST00000412176.1	9185	NA	NA	NA
chr1	24098213	24098422	210	*	Intron (ENST00000374434.4/ENSG00000142661.19, intron 6 of 36)	1	24081549	24108439	26891	2	ENSG00000142661.19	ENST00000475306.1	10017	127294	MYOM3	myomesin 3
chr1	24104007	24104218	212	*	Intron (ENST00000374434.4/ENSG00000142661.19, intron 5 of 36)	1	24081549	24108439	26891	2	ENSG00000142661.19	ENST00000475306.1	4221	127294	MYOM3	myomesin 3
chr1	24205779	24206002	224	*	Intron (ENST00000439059.2/ENSG00000230023.2, intron 2 of 2)	1	24200240	24211693	11454	1	ENSG00000230023.2	ENST00000439059.2	5539	284632	LINC02800	long intergenic non-protein coding RNA 2800
chr1	24237826	24238034	209	*	Distal Intergenic	1	24200240	24211693	11454	1	ENSG00000230023.2	ENST00000439059.2	37586	284632	LINC02800	long intergenic non-protein coding RNA 2800
chr1	24551363	24551587	225	*	Intron (ENST00000577528.1/ENSG00000264443.1, intron 2 of 2)	1	24538802	24556024	17223	2	ENSG00000264443.1	ENST00000577528.1	4437	NA	NA	NA
chr1	24568559	24568771	213	*	Intron (ENST00000374392.3/ENSG00000184454.7, intron 1 of 3)	1	24563627	24563974	348	1	ENSG00000227312.2	ENST00000443086.2	4932	100270884	RPL26P8	ribosomal protein L26 pseudogene 8
chr1	24694014	24694216	203	*	Distal Intergenic	1	24704894	24717596	12703	1	ENSG00000284699.1	ENST00000641176.1	-10678	NA	NA	NA
chr1	24702387	24702606	220	*	Promoter (2-3kb)	1	24704894	24717596	12703	1	ENSG00000284699.1	ENST00000641176.1	-2288	NA	NA	NA
chr1	25008219	25008456	238	*	Distal Intergenic	1	25023503	25023586	84	1	ENSG00000264371.1	ENST00000580572.1	-15047	100616365	MIR4425	microRNA 4425
chr1	25013087	25013305	219	*	Distal Intergenic	1	25023503	25023586	84	1	ENSG00000264371.1	ENST00000580572.1	-10198	100616365	MIR4425	microRNA 4425
chr1	25018926	25019145	220	*	Distal Intergenic	1	25023503	25023586	84	1	ENSG00000264371.1	ENST00000580572.1	-4358	100616365	MIR4425	microRNA 4425
chr1	25021850	25022055	206	*	Promoter (1-2kb)	1	25023503	25023586	84	1	ENSG00000264371.1	ENST00000580572.1	-1448	100616365	MIR4425	microRNA 4425
chr1	25027534	25027739	206	*	Distal Intergenic	1	25023503	25023586	84	1	ENSG00000264371.1	ENST00000580572.1	4031	100616365	MIR4425	microRNA 4425
chr1	25083554	25083767	214	*	Intron (ENST00000424084.1/ENSG00000233755.1, intron 2 of 2)	1	25043707	25113119	69413	2	ENSG00000233755.1	ENST00000424084.1	29352	NA	NA	NA
chr1	25090991	25091192	202	*	Intron (ENST00000424084.1/ENSG00000233755.1, intron 2 of 2)	1	25043707	25113119	69413	2	ENSG00000233755.1	ENST00000424084.1	21927	NA	NA	NA
chr1	25134392	25134615	224	*	Distal Intergenic	1	25125053	25125454	402	2	ENSG00000233419.3	ENST00000413189.1	-8938	NA	NA	NA
chr1	25192234	25192437	204	*	Distal Intergenic	1	25208139	25209437	1299	1	ENSG00000231953.2	ENST00000455902.2	-15702	NA	NA	NA
chr1	25673510	25673730	221	*	Intron (ENST00000374332.9/ENSG00000117643.15, intron 1 of 11)	1	25686502	25761684	75183	1	ENSG00000117643.15	ENST00000473891.1	-12772	57134	MAN1C1	mannosidase alpha class 1C member 1
chr1	25730822	25731030	209	*	Intron (ENST00000374332.9/ENSG00000117643.15, intron 2 of 11)	1	25709602	25784450	74849	1	ENSG00000117643.15	ENST00000374329.1	21220	57134	MAN1C1	mannosidase alpha class 1C member 1
chr1	25779967	25780181	215	*	Promoter (<=1kb)	1	25780714	25784292	3579	1	ENSG00000117643.15	ENST00000487493.1	-533	57134	MAN1C1	mannosidase alpha class 1C member 1
chr1	25872002	25872214	213	*	Promoter (<=1kb)	1	25861484	25871253	9770	2	ENSG00000182749.6	ENST00000374296.4	-749	164091	PAQR7	progestin and adipoQ receptor family member 7
chr1	26089205	26089417	213	*	Distal Intergenic	1	26061244	26068436	7193	2	ENSG00000158022.7	ENST00000483052.1	-20769	84676	TRIM63	tripartite motif containing 63
chr1	26155746	26155976	231	*	Distal Intergenic	1	26159079	26163962	4884	1	ENSG00000197245.6	ENST00000374268.5	-3103	79927	FAM110D	family with sequence similarity 110 member D
chr1	26340222	26340458	237	*	Promoter (<=1kb)	1	26331594	26339346	7753	2	ENSG00000176092.17	ENST00000429942.2	-876	55057	CRYBG2	crystallin beta-gamma domain containing 2
chr1	26353558	26353773	216	*	Promoter (<=1kb)	1	26342754	26354096	11343	2	ENSG00000176092.17	ENST00000374207.4	323	55057	CRYBG2	crystallin beta-gamma domain containing 2
chr1	26521053	26521265	213	*	Promoter (<=1kb)	1	26519354	26520250	897	2	ENSG00000224129.1	ENST00000418220.1	-803	NA	NA	NA
chr1	27014011	27014222	212	*	Promoter (1-2kb)	1	27005020	27012850	7831	2	ENSG00000158246.8	ENST00000289166.6	-1161	115572	TENT5B	terminal nucleotidyltransferase 5B
chr1	27494430	27494648	219	*	Distal Intergenic	1	27404230	27490167	85938	2	ENSG00000158195.11	ENST00000618852.5	-4263	10163	WASF2	WASP family member 2
chr1	27504911	27505113	203	*	Distal Intergenic	1	27404230	27490167	85938	2	ENSG00000158195.11	ENST00000618852.5	-14744	10163	WASF2	WASP family member 2
chr1	27556549	27556767	219	*	Promoter (1-2kb)	1	27551668	27558361	6694	2	ENSG00000126705.15	ENST00000487743.3	1594	27245	AHDC1	AT-hook DNA binding motif containing 1
chr1	27869795	27870008	214	*	Promoter (2-3kb)	1	27872543	27886685	14143	1	ENSG00000130775.16	ENST00000328928.11	-2535	9473	THEMIS2	thymocyte selection associated family member 2
chr1	28570608	28570835	228	*	Intron (ENST00000373830.4/ENSG00000180098.9, intron 6 of 8)	1	28578749	28578822	74	2	ENSG00000221539.1	ENST00000408612.1	7987	692212	SNORD99	small nucleolar RNA, C/D box 99
chr1	28860582	28860797	216	*	Intron (ENST00000621425.1/ENSG00000116329.11, intron 2 of 3)	1	28870483	28877336	6854	2	ENSG00000233427.1	ENST00000418471.1	16539	NA	NA	NA
chr1	29255407	29255610	204	*	Intron (ENST00000345512.7/ENSG00000060656.20, intron 2 of 30)	1	29260181	29275685	15505	1	ENSG00000060656.20	ENST00000527027.1	-4571	10076	PTPRU	protein tyrosine phosphatase receptor type U
chr1	29388249	29388463	215	*	Distal Intergenic	1	29329620	29350114	20495	2	ENSG00000230523.1	ENST00000417651.1	-38135	101928460	LINC01756	long intergenic non-protein coding RNA 1756
chr1	29393644	29393850	207	*	Distal Intergenic	1	29329620	29350114	20495	2	ENSG00000230523.1	ENST00000417651.1	-43530	101928460	LINC01756	long intergenic non-protein coding RNA 1756
chr1	29521840	29522054	215	*	Distal Intergenic	1	29488193	29496893	8701	2	ENSG00000225011.4	ENST00000515851.1	-24947	NA	NA	NA
chr1	29542389	29542590	202	*	Distal Intergenic	1	29488193	29496893	8701	2	ENSG00000225011.4	ENST00000515851.1	-45496	NA	NA	NA
chr1	29673382	29673594	213	*	Distal Intergenic	1	29708851	29709547	697	2	ENSG00000228176.1	ENST00000422638.1	35953	NA	NA	NA
chr1	29725333	29725543	211	*	Distal Intergenic	1	29708851	29709547	697	2	ENSG00000228176.1	ENST00000422638.1	-15786	NA	NA	NA
chr1	29728753	29729007	255	*	Distal Intergenic	1	29708851	29709547	697	2	ENSG00000228176.1	ENST00000422638.1	-19206	NA	NA	NA
chr1	29744429	29744681	253	*	Distal Intergenic	1	29755175	29790597	35423	1	ENSG00000284676.1	ENST00000641702.1	-10494	NA	NA	NA
chr1	29744950	29745156	207	*	Distal Intergenic	1	29755175	29790597	35423	1	ENSG00000284676.1	ENST00000641702.1	-10019	NA	NA	NA
chr1	29801097	29801305	209	*	Distal Intergenic	1	29755175	29790597	35423	1	ENSG00000284676.1	ENST00000641702.1	45922	NA	NA	NA
chr1	29834205	29834418	214	*	Distal Intergenic	1	29904865	29905357	493	2	ENSG00000270927.1	ENST00000603857.1	70939	NA	NA	NA
chr1	29896393	29896598	206	*	Distal Intergenic	1	29904865	29905357	493	2	ENSG00000270927.1	ENST00000603857.1	8759	NA	NA	NA
chr1	30009137	30009374	238	*	Distal Intergenic	1	30013952	30037612	23661	2	ENSG00000233399.2	ENST00000445180.2	28238	101929406	LINC01648	long intergenic non-protein coding RNA 1648
chr1	30034147	30034350	204	*	Intron (ENST00000445180.2/ENSG00000233399.2, intron 2 of 6)	1	30013952	30037612	23661	2	ENSG00000233399.2	ENST00000445180.2	3262	101929406	LINC01648	long intergenic non-protein coding RNA 1648
chr1	30036008	30036213	206	*	Promoter (1-2kb)	1	30013952	30037612	23661	2	ENSG00000233399.2	ENST00000445180.2	1399	101929406	LINC01648	long intergenic non-protein coding RNA 1648
chr1	30064554	30064777	224	*	Distal Intergenic	1	30013952	30037612	23661	2	ENSG00000233399.2	ENST00000445180.2	-26942	101929406	LINC01648	long intergenic non-protein coding RNA 1648
chr1	30319414	30319623	210	*	Distal Intergenic	1	30409560	30411638	2079	2	ENSG00000236335.1	ENST00000427319.1	92015	NA	NA	NA
chr1	30323396	30323599	204	*	Distal Intergenic	1	30409560	30411638	2079	2	ENSG00000236335.1	ENST00000427319.1	88039	NA	NA	NA
chr1	30329875	30330102	228	*	Distal Intergenic	1	30409560	30411638	2079	2	ENSG00000236335.1	ENST00000427319.1	81536	NA	NA	NA
chr1	30372867	30373072	206	*	Distal Intergenic	1	30409560	30411638	2079	2	ENSG00000236335.1	ENST00000427319.1	38566	NA	NA	NA
chr1	30478429	30478686	258	*	Distal Intergenic	1	30415825	30421108	5284	1	ENSG00000231949.1	ENST00000420354.1	62604	NA	NA	NA
chr1	30483632	30483842	211	*	Distal Intergenic	1	30415825	30421108	5284	1	ENSG00000231949.1	ENST00000420354.1	67807	NA	NA	NA
chr1	30506805	30507007	203	*	Distal Intergenic	1	30415825	30421108	5284	1	ENSG00000231949.1	ENST00000420354.1	90980	NA	NA	NA
chr1	30526695	30526902	208	*	Distal Intergenic	1	30415825	30421108	5284	1	ENSG00000231949.1	ENST00000420354.1	110870	NA	NA	NA
chr1	30743877	30744092	216	*	Promoter (2-3kb)	1	30733889	30746229	12341	2	ENSG00000162511.8	ENST00000464569.1	2137	7805	LAPTM5	lysosomal protein transmembrane 5
chr1	30744557	30744772	216	*	Promoter (1-2kb)	1	30733889	30746229	12341	2	ENSG00000162511.8	ENST00000464569.1	1457	7805	LAPTM5	lysosomal protein transmembrane 5
chr1	30756434	30756640	207	*	Promoter (1-2kb)	1	30741689	30757757	16069	2	ENSG00000162511.8	ENST00000476492.1	1117	7805	LAPTM5	lysosomal protein transmembrane 5
chr1	30805764	30805976	213	*	Distal Intergenic	1	30810378	30815553	5176	2	ENSG00000229607.1	ENST00000440358.1	9577	NA	NA	NA
chr1	30842884	30843091	208	*	Promoter (<=1kb)	1	30843823	30844110	288	1	ENSG00000222784.1	ENST00000410852.1	-732	106480861	RN7SKP91	RN7SK pseudogene 91
chr1	30848238	30848468	231	*	Distal Intergenic	1	30843823	30844110	288	1	ENSG00000222784.1	ENST00000410852.1	4415	106480861	RN7SKP91	RN7SK pseudogene 91
chr1	30883398	30883603	206	*	Promoter (1-2kb)	1	30876767	30881429	4663	2	ENSG00000162512.16	ENST00000471567.1	-1969	9672	SDC3	syndecan 3
chr1	30883668	30883886	219	*	Promoter (2-3kb)	1	30876767	30881429	4663	2	ENSG00000162512.16	ENST00000471567.1	-2239	9672	SDC3	syndecan 3
chr1	30886800	30887008	209	*	Intron (ENST00000339394.7/ENSG00000162512.16, intron 1 of 4)	1	30876767	30881429	4663	2	ENSG00000162512.16	ENST00000471567.1	-5371	9672	SDC3	syndecan 3
chr1	30901852	30902071	220	*	Intron (ENST00000339394.7/ENSG00000162512.16, intron 1 of 4)	1	30869466	30908758	39293	2	ENSG00000162512.16	ENST00000339394.7	6687	9672	SDC3	syndecan 3
chr1	30905495	30905700	206	*	Intron (ENST00000339394.7/ENSG00000162512.16, intron 1 of 4)	1	30869466	30908758	39293	2	ENSG00000162512.16	ENST00000339394.7	3058	9672	SDC3	syndecan 3
chr1	31207140	31207348	209	*	Intron (ENST00000373736.7/ENSG00000084628.10, intron 1 of 6)	1	31182551	31193920	11370	2	ENSG00000084628.10	ENST00000530145.1	-13220	79570	NKAIN1	sodium/potassium transporting ATPase interacting 1
chr1	31240064	31240271	208	*	Promoter (<=1kb)	1	31179745	31239887	60143	2	ENSG00000084628.10	ENST00000373736.7	-177	79570	NKAIN1	sodium/potassium transporting ATPase interacting 1
chr1	31577921	31578129	209	*	Promoter (<=1kb)	1	31578145	31585485	7341	1	ENSG00000142910.16	ENST00000468635.5	-16	64129	TINAGL1	tubulointerstitial nephritis antigen like 1
chr1	31703625	31703845	221	*	Promoter (<=1kb)	1	31652263	31704017	51755	2	ENSG00000084636.18	ENST00000373672.8	172	1307	COL16A1	collagen type XVI alpha 1 chain
chr1	31798941	31799166	226	*	Promoter (<=1kb)	1	31790477	31798839	8363	2	ENSG00000134668.12	ENST00000452755.6	-102	90853	SPOCD1	SPOC domain containing 1
chr1	32769271	32769488	218	*	Intron (ENST00000401073.7/ENSG00000162522.11, intron 4 of 6)	1	32765667	32774970	9304	1	ENSG00000162522.11	ENST00000373480.1	3604	57648	KIAA1522	KIAA1522
chr1	32883418	32883661	244	*	Promoter (2-3kb)	1	32885994	32894063	8070	1	ENSG00000121905.10	ENST00000470166.5	-2333	3208	HPCA	hippocalcin
chr1	32901720	32901922	203	*	Promoter (<=1kb)	1	32894846	32901438	6593	2	ENSG00000121900.19	ENST00000475208.5	-282	113452	TMEM54	transmembrane protein 54
chr1	33850268	33850472	205	*	Intron (ENST00000373381.9/ENSG00000121904.18, intron 5 of 70)	1	33860475	33864791	4317	1	ENSG00000176256.11	ENST00000519684.5	-10003	127540	HMGB4	high mobility group box 4
chr1	33884996	33885237	242	*	Exon (ENST00000425631.5/ENSG00000231163.6, exon 8 of 8)	1	33875466	33885423	9958	1	ENSG00000231163.6	ENST00000431046.1	9530	402779	CSMD2-AS1	CSMD2 antisense RNA 1
chr1	33897910	33898122	213	*	Intron (ENST00000373381.9/ENSG00000121904.18, intron 5 of 70)	1	33875466	33885423	9958	1	ENSG00000231163.6	ENST00000431046.1	22444	402779	CSMD2-AS1	CSMD2 antisense RNA 1
chr1	34163156	34163369	214	*	Promoter (1-2kb)	1	33513998	34165230	651233	2	ENSG00000121904.18	ENST00000373381.9	1861	114784	CSMD2	CUB and Sushi multiple domains 2
chr1	34746191	34746392	202	*	Intron (ENST00000426886.1/ENSG00000163866.9, intron 2 of 4)	1	34755047	34758512	3466	1	ENSG00000189280.3	ENST00000338513.1	-8655	2709	GJB5	gap junction protein beta 5
chr1	34747197	34747401	205	*	Intron (ENST00000426886.1/ENSG00000163866.9, intron 2 of 4)	1	34755047	34758512	3466	1	ENSG00000189280.3	ENST00000338513.1	-7646	2709	GJB5	gap junction protein beta 5
chr1	34824892	34825105	214	*	Intron (ENST00000426886.1/ENSG00000163866.9, intron 2 of 4)	1	34850694	34851555	862	1	ENSG00000230163.1	ENST00000429293.1	-25589	NA	NA	NA
chr1	36108299	36108503	205	*	Intron (ENST00000397799.2/ENSG00000171812.13, intron 2 of 3)	1	36097507	36100249	2743	2	ENSG00000171812.13	ENST00000481785.1	-8050	1296	COL8A2	collagen type VIII alpha 2 chain
chr1	36528726	36528951	226	*	Distal Intergenic	1	36466043	36483278	17236	2	ENSG00000119535.18	ENST00000373104.5	-45448	1441	CSF3R	colony stimulating factor 3 receptor
chr1	36569773	36569976	204	*	Distal Intergenic	1	36630335	36630857	523	1	ENSG00000230214.1	ENST00000453860.1	-60359	100462786	FTLP18	ferritin light chain pseudogene 18
chr1	36584974	36585231	258	*	Distal Intergenic	1	36630335	36630857	523	1	ENSG00000230214.1	ENST00000453860.1	-45104	100462786	FTLP18	ferritin light chain pseudogene 18
chr1	36585276	36585538	263	*	Distal Intergenic	1	36630335	36630857	523	1	ENSG00000230214.1	ENST00000453860.1	-44797	100462786	FTLP18	ferritin light chain pseudogene 18
chr1	36626525	36626744	220	*	Distal Intergenic	1	36630335	36630857	523	1	ENSG00000230214.1	ENST00000453860.1	-3591	100462786	FTLP18	ferritin light chain pseudogene 18
chr1	36839586	36839805	220	*	Intron (ENST00000373091.8/ENSG00000163873.10, intron 10 of 15)	1	36849948	36853687	3740	2	ENSG00000163873.10	ENST00000479620.1	13882	2899	GRIK3	glutamate ionotropic receptor kainate type subunit 3
chr1	36983466	36983692	227	*	Intron (ENST00000373091.8/ENSG00000163873.10, intron 1 of 15)	1	36804618	37034129	229512	2	ENSG00000163873.10	ENST00000373093.4	50437	2899	GRIK3	glutamate ionotropic receptor kainate type subunit 3
chr1	36991050	36991252	203	*	Intron (ENST00000373091.8/ENSG00000163873.10, intron 1 of 15)	1	36804618	37034129	229512	2	ENSG00000163873.10	ENST00000373093.4	42877	2899	GRIK3	glutamate ionotropic receptor kainate type subunit 3
chr1	37125341	37125557	217	*	Distal Intergenic	1	37133489	37136146	2658	1	ENSG00000284650.1	ENST00000642067.1	-7932	NA	NA	NA
chr1	37238690	37238913	224	*	Intron (ENST00000657513.1/ENSG00000223944.2, intron 2 of 3)	1	37264677	37264786	110	2	ENSG00000252368.1	ENST00000516559.1	25873	100873282	RNA5SP43	RNA, 5S ribosomal pseudogene 43
chr1	37261213	37261423	211	*	Intron (ENST00000657513.1/ENSG00000223944.2, intron 2 of 3)	1	37264677	37264786	110	2	ENSG00000252368.1	ENST00000516559.1	3363	100873282	RNA5SP43	RNA, 5S ribosomal pseudogene 43
chr1	37635394	37635603	210	*	Promoter (<=1kb)	1	37611350	37634892	23543	2	ENSG00000169218.14	ENST00000356545.7	-502	284654	RSPO1	R-spondin 1
chr1	37636561	37636796	236	*	Promoter (1-2kb)	1	37611350	37634892	23543	2	ENSG00000169218.14	ENST00000356545.7	-1669	284654	RSPO1	R-spondin 1
chr1	37755519	37755720	202	*	Promoter (<=1kb)	1	37714854	37756691	41838	2	ENSG00000183317.17	ENST00000446149.6	971	284656	EPHA10	EPH receptor A10
chr1	37931259	37931463	205	*	Promoter (<=1kb)	1	37860697	37931749	71053	2	ENSG00000204084.13	ENST00000373027.5	286	3633	INPP5B	inositol polyphosphate-5-phosphatase B
chr1	38060664	38060877	214	*	Intron (ENST00000432922.5/ENSG00000224592.5, intron 1 of 3)	1	38047425	38119025	71601	1	ENSG00000224592.5	ENST00000428151.1	13239	NA	NA	NA
chr1	38568136	38568365	230	*	Distal Intergenic	1	38474917	38496029	21113	1	ENSG00000238063.3	ENST00000634298.1	93219	NA	NA	NA
chr1	38628329	38628541	213	*	Distal Intergenic	1	38708931	38710890	1960	1	ENSG00000215895.4	ENST00000442006.2	-80390	400750	HSPA5P1	HSPA5 pseudogene 1
chr1	38724945	38725160	216	*	Distal Intergenic	1	38708931	38710890	1960	1	ENSG00000215895.4	ENST00000442006.2	16014	400750	HSPA5P1	HSPA5 pseudogene 1
chr1	38743261	38743517	257	*	Distal Intergenic	1	38754216	38774508	20293	2	ENSG00000284632.1	ENST00000641723.1	30991	NA	NA	NA
chr1	39631635	39631883	249	*	Promoter (1-2kb)	1	39633416	39633903	488	1	ENSG00000225903.1	ENST00000424418.1	-1533	NA	NA	NA
chr1	39995138	39995380	243	*	Distal Intergenic	1	39967619	39968614	996	1	ENSG00000168389.18	ENST00000481612.1	27519	84879	MFSD2A	major facilitator superfamily domain containing 2A
chr1	40663888	40664090	203	*	Promoter (1-2kb)	1	40626214	40665445	39232	2	ENSG00000117016.10	ENST00000372683.1	1355	9783	RIMS3	regulating synaptic membrane exocytosis 3
chr1	40825277	40825514	238	*	Intron (ENST00000347132.10/ENSG00000117013.17, intron 9 of 13)	1	40818964	40840451	21488	1	ENSG00000117013.17	ENST00000506017.1	6313	9132	KCNQ4	potassium voltage-gated channel subfamily Q member 4
